date,time,y,eta,level,slope,seasonal
1969-08-01,104,26.69881465956238,25.120476072289517,25.120476072289517,0.0,0.0
1969-09-01,105,28.534166534648687,25.184996149436937,25.184996149436937,0.0,0.0
1969-10-01,106,24.909602964266234,25.224216987741244,25.224216987741244,0.0,0.0
1969-11-01,107,26.442409567236506,25.360404862774548,25.360404862774548,0.0,0.0
1969-12-01,108,28.54867870611803,25.5136785370684,25.5136785370684,0.0,0.0
1970-01-01,109,25.562925924254216,25.47422477005061,25.47422477005061,0.0,0.0
1970-02-01,110,24.96060627841543,25.397173819486827,25.397173819486827,0.0,0.0
1970-03-01,111,25.63764688387182,25.4723682796757,25.4723682796757,0.0,0.0
1970-04-01,112,25.288478665469107,25.424989098428895,25.424989098428895,0.0,0.0
1970-05-01,113,24.68813471309901,25.366284959723952,25.366284959723952,0.0,0.0
1970-06-01,114,25.29005895666146,25.428436696205306,25.428436696205306,0.0,0.0
1970-07-01,115,27.368831400034672,25.500242293766227,25.500242293766227,0.0,0.0
1970-08-01,116,28.830871465633262,25.44334696167328,25.44334696167328,0.0,0.0
1970-09-01,117,24.28490606093328,25.41315417702227,25.41315417702227,0.0,0.0
1970-10-01,118,24.458233292852853,25.38959776551263,25.38959776551263,0.0,0.0
1970-11-01,119,22.585437349054814,25.3955586673977,25.3955586673977,0.0,0.0
1970-12-01,120,29.468602235446294,25.459873246884307,25.459873246884307,0.0,0.0
1971-01-01,121,27.199877456616182,25.554741019719472,25.554741019719472,0.0,0.0
1971-02-01,122,25.226475781097893,25.620103316893044,25.620103316893044,0.0,0.0
1971-03-01,123,26.35923667497626,25.636135452613352,25.636135452613352,0.0,0.0
1971-04-01,124,26.080251000121805,25.609520242106463,25.609520242106463,0.0,0.0
1971-05-01,125,27.147501464114946,25.623038390935434,25.623038390935434,0.0,0.0
1971-06-01,126,24.332732951766424,25.60292789983937,25.60292789983937,0.0,0.0
1971-07-01,127,27.385792990567545,25.643845781534566,25.643845781534566,0.0,0.0
1971-08-01,128,26.25332237413063,25.655387482316705,25.655387482316705,0.0,0.0
1971-09-01,129,26.790768946886512,25.66174465553565,25.66174465553565,0.0,0.0
1971-10-01,130,26.626623506520982,25.70821870676993,25.70821870676993,0.0,0.0
1971-11-01,131,25.3846424969742,25.70544833257653,25.70544833257653,0.0,0.0
1971-12-01,132,26.00014994769846,25.655522978695537,25.655522978695537,0.0,0.0
1972-01-01,133,26.18545432562058,25.7071212106497,25.7071212106497,0.0,0.0
1972-02-01,134,26.804338972409354,25.76668905170543,25.76668905170543,0.0,0.0
1972-03-01,135,26.711401160236992,25.735441001054248,25.735441001054248,0.0,0.0
1972-04-01,136,26.482867305241513,25.659714083297754,25.659714083297754,0.0,0.0
1972-05-01,137,26.13563274409789,25.688911005647135,25.688911005647135,0.0,0.0
1972-06-01,138,26.803327859467636,25.741069772013308,25.741069772013308,0.0,0.0
1972-07-01,139,26.145416391639152,25.74290933639884,25.74290933639884,0.0,0.0
1972-08-01,140,26.12197933861291,25.74092441932492,25.74092441932492,0.0,0.0
1972-09-01,141,28.05185496175305,25.73724078047948,25.73724078047948,0.0,0.0
1972-10-01,142,28.57228610705055,25.64687834671504,25.64687834671504,0.0,0.0
1972-11-01,143,26.011370471457678,25.569932573267298,25.569932573267298,0.0,0.0
1972-12-01,144,26.888517893854306,25.70553972710979,25.70553972710979,0.0,0.0
1973-01-01,145,26.58901748975744,25.606483872476318,25.606483872476318,0.0,0.0
1973-02-01,146,27.699817173650963,25.74566790244222,25.74566790244222,0.0,0.0
1973-03-01,147,25.78767691189449,25.655532451277097,25.655532451277097,0.0,0.0
1973-04-01,148,29.986564350205565,25.6671664703482,25.6671664703482,0.0,0.0
1973-05-01,149,27.18099359257741,25.64053159123872,25.64053159123872,0.0,0.0
1973-06-01,150,23.56788865588415,25.668698034783155,25.668698034783155,0.0,0.0
1973-07-01,151,27.930084923807097,25.792829264786043,25.792829264786043,0.0,0.0
1973-08-01,152,24.407901618698812,25.63479805153364,25.63479805153364,0.0,0.0
1973-09-01,153,26.185407764355467,25.72045607807607,25.72045607807607,0.0,0.0
1973-10-01,154,24.14057460361356,25.779718170640834,25.779718170640834,0.0,0.0
1973-11-01,155,24.28034400569646,25.834852067357392,25.834852067357392,0.0,0.0
1973-12-01,156,27.094893764310484,25.745013853573564,25.745013853573564,0.0,0.0
1974-01-01,157,28.183499900800246,25.807353593136238,25.807353593136238,0.0,0.0
1974-02-01,158,25.251725996871084,25.85598134200231,25.85598134200231,0.0,0.0
1974-03-01,159,28.09664540676696,25.85695892486153,25.85695892486153,0.0,0.0
1974-04-01,160,27.89493430634726,25.839861468827408,25.839861468827408,0.0,0.0
1974-05-01,161,25.58592863101125,25.87324866874581,25.87324866874581,0.0,0.0
1974-06-01,162,23.842754674414035,26.013647232356778,26.013647232356778,0.0,0.0
1974-07-01,163,25.768624451230785,26.069411763193038,26.069411763193038,0.0,0.0
1974-08-01,164,25.39334276396598,26.03627300872759,26.03627300872759,0.0,0.0
1974-09-01,165,27.938363750977647,25.96043528956719,25.96043528956719,0.0,0.0
1974-10-01,166,26.532638711552618,26.025170254573904,26.025170254573904,0.0,0.0
1974-11-01,167,26.924420259729654,26.105779956008806,26.105779956008806,0.0,0.0
1974-12-01,168,27.373788117966004,26.072724045975704,26.072724045975704,0.0,0.0
1975-01-01,169,28.55276624573875,26.05220909908884,26.05220909908884,0.0,0.0
1975-02-01,170,26.100767054469397,25.986926729700684,25.986926729700684,0.0,0.0
1975-03-01,171,24.905009889093485,25.969722450476993,25.969722450476993,0.0,0.0
1975-04-01,172,29.36343031454319,26.1157957893432,26.1157957893432,0.0,0.0
1975-05-01,173,26.903410923116255,26.1342245351901,26.1342245351901,0.0,0.0
1975-06-01,174,29.950836099356515,26.11096446960593,26.11096446960593,0.0,0.0
1975-07-01,175,23.595676482230864,26.149527032235984,26.149527032235984,0.0,0.0
1975-08-01,176,25.93091135646478,26.0392671871906,26.0392671871906,0.0,0.0
1975-09-01,177,27.678340462572358,26.14593478921609,26.14593478921609,0.0,0.0
1975-10-01,178,28.23469076811306,26.111069951388156,26.111069951388156,0.0,0.0
1975-11-01,179,25.318733358983433,26.24146012641029,26.24146012641029,0.0,0.0
1975-12-01,180,25.799805453978106,26.22644610337246,26.22644610337246,0.0,0.0
1976-01-01,181,29.24860489495711,26.256320758233763,26.256320758233763,0.0,0.0
1976-02-01,182,27.119975227837447,26.164137436097725,26.164137436097725,0.0,0.0
1976-03-01,183,26.780227497264267,26.01991839494454,26.01991839494454,0.0,0.0
1976-04-01,184,28.12280746324759,26.061375756300265,26.061375756300265,0.0,0.0
1976-05-01,185,24.844014465530368,26.000534539566907,26.000534539566907,0.0,0.0
1976-06-01,186,26.693388428432872,26.00412011803164,26.00412011803164,0.0,0.0
1976-07-01,187,24.607407826014796,26.02392302712232,26.02392302712232,0.0,0.0
1976-08-01,188,24.962354766682477,26.041805669034737,26.041805669034737,0.0,0.0
1976-09-01,189,26.29468306816533,25.999494159165785,25.999494159165785,0.0,0.0
1976-10-01,190,26.16411371942101,26.090134723926642,26.090134723926642,0.0,0.0
1976-11-01,191,25.301459815939264,26.058986916394467,26.058986916394467,0.0,0.0
1976-12-01,192,26.6328430091558,25.980503844627403,25.980503844627403,0.0,0.0
1977-01-01,193,25.511287928784025,25.88308141167912,25.88308141167912,0.0,0.0
1977-02-01,194,26.868091490080456,25.860885427064044,25.860885427064044,0.0,0.0
1977-03-01,195,25.970298992986102,25.737737152712032,25.737737152712032,0.0,0.0
1977-04-01,196,25.750479165422124,25.71598563209871,25.71598563209871,0.0,0.0
1977-05-01,197,23.909403956498714,25.794681165688193,25.794681165688193,0.0,0.0
1977-06-01,198,28.300890187895916,25.885216318945485,25.885216318945485,0.0,0.0
1977-07-01,199,26.381835511908708,25.982049840763533,25.982049840763533,0.0,0.0
1977-08-01,200,27.952185888460853,25.954855917684597,25.954855917684597,0.0,0.0
1977-09-01,201,26.652565590304842,25.989442801812206,25.989442801812206,0.0,0.0
1977-10-01,202,24.70390356792967,25.912885267733774,25.912885267733774,0.0,0.0
1977-11-01,203,27.964648349523642,25.93254797066254,25.93254797066254,0.0,0.0
1977-12-01,204,26.08380010670381,25.72529191441525,25.72529191441525,0.0,0.0
1978-01-01,205,26.057110876651794,25.566574728372295,25.566574728372295,0.0,0.0
1978-02-01,206,26.75589018453416,25.690890525478576,25.690890525478576,0.0,0.0
1978-03-01,207,27.04620759581833,25.746215839422366,25.746215839422366,0.0,0.0
1978-04-01,208,24.465626975697944,25.677174004365334,25.677174004365334,0.0,0.0
1978-05-01,209,27.138718403653478,25.71101729684244,25.71101729684244,0.0,0.0
1978-06-01,210,27.580509788385577,25.725097347645484,25.725097347645484,0.0,0.0
1978-07-01,211,25.806566644362942,25.60084481373754,25.60084481373754,0.0,0.0
1978-08-01,212,25.08094626579614,25.586567786986812,25.586567786986812,0.0,0.0
1978-09-01,213,28.339374621959287,25.630613526506565,25.630613526506565,0.0,0.0
1978-10-01,214,26.089951592766795,25.601517123810993,25.601517123810993,0.0,0.0
1978-11-01,215,24.40041907791956,25.64900966092941,25.64900966092941,0.0,0.0
1978-12-01,216,26.506920494609638,25.711358155612896,25.711358155612896,0.0,0.0
1979-01-01,217,26.99291295396658,25.59275977778669,25.59275977778669,0.0,0.0
1979-02-01,218,25.295161435509144,25.555733163782342,25.555733163782342,0.0,0.0
1979-03-01,219,26.892000568098034,25.457135438685885,25.457135438685885,0.0,0.0
1979-04-01,220,24.246098734872522,25.39667308668679,25.39667308668679,0.0,0.0
1979-05-01,221,25.99861759573116,25.29822082219967,25.29822082219967,0.0,0.0
1979-06-01,222,24.66180080281292,25.251576375642802,25.251576375642802,0.0,0.0
1979-07-01,223,27.167311018255166,25.261105184119412,25.261105184119412,0.0,0.0
1979-08-01,224,25.53911758001848,25.356251169512788,25.356251169512788,0.0,0.0
1979-09-01,225,27.10400691594689,25.36851517914334,25.36851517914334,0.0,0.0
1979-10-01,226,24.041742917671346,25.327162664824122,25.327162664824122,0.0,0.0
1979-11-01,227,26.671760264252153,25.265914777394762,25.265914777394762,0.0,0.0
1979-12-01,228,27.55787135544003,25.317857193212358,25.317857193212358,0.0,0.0
1980-01-01,229,26.767932520487484,25.094336874996824,25.094336874996824,0.0,0.0
1980-02-01,230,25.39409722098381,25.03817433076442,25.03817433076442,0.0,0.0
1980-03-01,231,28.230786776118325,25.11085060282184,25.11085060282184,0.0,0.0
1980-04-01,232,24.402209149133697,25.15987239974867,25.15987239974867,0.0,0.0
1980-05-01,233,28.795150602601456,25.174490500165522,25.174490500165522,0.0,0.0
1980-06-01,234,24.783778622388997,25.086116230592154,25.086116230592154,0.0,0.0
1980-07-01,235,24.84768118153364,24.99567312412468,24.99567312412468,0.0,0.0
1980-08-01,236,26.67932094941961,24.94687871540838,24.94687871540838,0.0,0.0
1980-09-01,237,28.033775237873428,24.926466347406727,24.926466347406727,0.0,0.0
1980-10-01,238,28.642894336835216,25.131547229114318,25.131547229114318,0.0,0.0
1980-11-01,239,26.854169456103907,25.162089254902494,25.162089254902494,0.0,0.0
1980-12-01,240,25.530745490823215,25.148304610220755,25.148304610220755,0.0,0.0
