date,time,y,eta,level,slope,seasonal
1966-10-01,70,26.68690309600338,25.048537016334162,24.976427071324252,0.0,0.07210994500990814
1966-11-01,71,20.61866397336411,21.49421913322045,25.029352698064564,0.0,-3.535133564844114
1966-12-01,72,19.37899921981842,18.925861872543933,25.02805394325007,0.0,-6.102192070706139
1967-01-01,73,18.223950769599455,17.923265024269522,25.04908397333963,0.0,-7.125818949070109
1967-02-01,74,19.400224602900675,19.148229088270373,25.055183536360857,0.0,-5.9069544480904845
1967-03-01,75,21.06694125638579,21.656034715109854,25.105584571570528,0.0,-3.4495498564606755
1967-04-01,76,25.0728213149792,25.061566632680805,25.080186727528226,0.0,-0.018620094847420457
1967-05-01,77,29.60068832984131,28.467771617695647,25.034988763785435,0.0,3.432782853910212
1967-06-01,78,32.5116865586211,31.05798237301908,25.03963856517143,0.0,6.01834380784765
1967-07-01,79,33.332143714181214,32.09320724831935,25.021849433167933,0.0,7.071357815151418
1967-08-01,80,32.87162098288451,30.93758675823375,24.91676920980873,0.0,6.0208175484250175
1967-09-01,81,28.731582051813632,28.37308593642991,24.829612369084565,0.0,3.5434735673453464
1967-10-01,82,28.00296309654337,24.95710436075044,24.82593210305843,0.0,0.13117225769200877
1967-11-01,83,21.334628463231663,21.172828681338157,24.763170615713705,0.0,-3.5903419343755467
1967-12-01,84,19.720111666380884,18.633868288548296,24.733830442087914,0.0,-6.099962153539618
1968-01-01,85,16.855303765201512,17.44868365256727,24.63098439817036,0.0,-7.182300745603092
1968-02-01,86,19.264183987195658,18.728490240040998,24.567313286057832,0.0,-5.838823046016834
1968-03-01,87,20.884847073885005,21.093717626593804,24.56284766808196,0.0,-3.469130041488156
1968-04-01,88,25.290069614400323,24.60725500830219,24.651218535724208,0.0,-0.043963527422018985
1968-05-01,89,26.228653539325652,28.04691723452831,24.643125606382945,0.0,3.403791628145362
1968-06-01,90,31.06049568534562,30.797787868048854,24.772266394189234,0.0,6.02552147385962
1968-07-01,91,33.8492590447865,31.929810332413233,24.799902108342504,0.0,7.129908224070727
1968-08-01,92,31.58375487634987,30.711366783831217,24.717139840340888,0.0,5.99422694349033
1968-09-01,93,26.845529175564895,28.338519180159143,24.83257299357589,0.0,3.505946186583251
1968-10-01,94,27.800626727386597,25.047134237195458,24.903127565059947,0.0,0.1440066721355118
1968-11-01,95,21.796890518653814,21.350669816237406,24.948526736920865,0.0,-3.597856920683458
1968-12-01,96,20.212087456251698,19.039656245629406,25.065221687172027,0.0,-6.025565441542622
1969-01-01,97,18.265060621806654,17.88181458492784,25.13221168413346,0.0,-7.250397099205617
1969-02-01,98,18.38768519051299,19.320371245171906,25.113256700930812,0.0,-5.792885455758906
1969-03-01,99,18.589062947322045,21.608306076975584,25.10240574649212,0.0,-3.494099669516537
1969-04-01,100,23.357852289041258,25.096531720480876,25.0475110929929,0.0,0.04902062748797843
1969-05-01,101,28.80873351690822,28.496863865015197,25.15464445245213,0.0,3.3422194125630673
1969-06-01,102,31.997344881270024,31.112468100651405,25.11140448703134,0.0,6.001063613620065
1969-07-01,103,33.47696237947665,32.279679285345814,25.119858228468377,0.0,7.159821056877437
1969-08-01,104,33.03896410875981,31.074180554495467,25.12328161131662,0.0,5.950898943178847
1969-09-01,105,30.131026333414198,28.59706495866886,25.115235905088657,0.0,3.481829053580202
1969-10-01,106,25.20094697320065,25.273166193723856,25.12660745892861,0.0,0.1465587347952455
1969-11-01,107,20.908473744931925,21.50680470247691,25.095182697326212,0.0,-3.5883779948493033
1969-12-01,108,22.749522658746468,19.069026361050184,25.082582988404315,0.0,-6.013556627354132
1970-01-01,109,18.544739367432495,17.928876868811425,25.15920787742982,0.0,-7.230331008618395
1970-02-01,110,19.751552286195878,19.354932752229267,25.16857061462741,0.0,-5.813637862398144
1970-03-01,111,22.2281832605517,21.719849335974658,25.189652970626053,0.0,-3.469803634651395
1970-04-01,112,25.346946314407834,25.215608263499302,25.185058558319746,0.0,0.030549705179556966
1970-05-01,113,31.058779433439668,28.58836872846279,25.2486524929701,0.0,3.339716235492693
1970-06-01,114,29.25705418419321,31.192323095439423,25.19009650793514,0.0,6.002226587504282
1970-07-01,115,33.37883406858454,32.38115756678686,25.226536328667205,0.0,7.154621238119655
1970-08-01,116,29.900737768772494,31.157319443644745,25.23430651789948,0.0,5.923012925745265
1970-09-01,117,31.471339554083567,28.801426856644447,25.303300302827893,0.0,3.4981265538165562
1970-10-01,118,25.193133617442026,25.381623529365587,25.188168065628705,0.0,0.19345546373688094
1970-11-01,119,22.932801682274576,21.624697268074467,25.231373459411714,0.0,-3.6066761913372463
1970-12-01,120,19.09542183400241,19.32414806410777,25.330814934514812,0.0,-6.0066668704070425
1971-01-01,121,17.409283967982358,18.159271326108,25.39511623372865,0.0,-7.23584490762065
1971-02-01,122,20.53677453746429,19.54472638615907,25.330830094807077,0.0,-5.7861037086480085
1971-03-01,123,19.833562358284016,21.843087773784596,25.35321871144191,0.0,-3.5101309376573164
1971-04-01,124,23.58385848030013,25.34564446263259,25.359848082952126,0.0,-0.014203620319539263
1971-05-01,125,28.268759345783653,28.685909921942432,25.29089142811216,0.0,3.3950184938302703
1971-06-01,126,30.175178567514752,31.313578290193696,25.283505208047025,0.0,6.0300730821466715
1971-07-01,127,31.18911485284537,32.49684046931182,25.348802557338704,0.0,7.148037911973117
1971-08-01,128,31.57935724025307,31.170314567102437,25.289820317020094,0.0,5.880494250082344
1971-09-01,129,27.03220810630015,28.841740682588146,25.354753487802636,0.0,3.486987194785508
1971-10-01,130,24.863449346423028,25.59884980089801,25.400173916321055,0.0,0.19867588457695298
1971-11-01,131,20.996006255662646,21.811009155219978,25.393365699737252,0.0,-3.5823565445172765
1971-12-01,132,19.698621117233042,19.35292527360692,25.364673926355024,0.0,-6.011748652748105
1972-01-01,133,20.357160722497007,18.112099194217368,25.328206043357547,0.0,-7.216106849140178
1972-02-01,134,21.17251424097674,19.529412375555637,25.276660503054142,0.0,-5.747248127498503
1972-03-01,135,23.846473980418665,21.586705384050354,25.216347034228797,0.0,-3.6296416501784403
1972-04-01,136,26.633226066264616,25.30188261462166,25.23724067057353,0.0,0.0646419440481293
1972-05-01,137,32.172514519882974,28.57058420372113,25.1914154878748,0.0,3.379168715846329
1972-06-01,138,31.173904915998918,31.295289102464903,25.220694959171336,0.0,6.0745941432935675
1972-07-01,139,31.7882910956116,32.36247420604084,25.200381895782062,0.0,7.162092310258775
1972-08-01,140,33.73017352528256,31.03799212911599,25.237877163620755,0.0,5.800114965495235
1972-09-01,141,29.13611478110211,28.747902903366935,25.26988576627042,0.0,3.4780171370965167
1972-10-01,142,23.65541525865769,25.565836724649934,25.317694752983666,0.0,0.2481419716662695
1972-11-01,143,20.693447175448412,21.735204304307914,25.28335712948983,0.0,-3.5481528251819174
1972-12-01,144,17.750698697482076,19.255788619817636,25.34327639997133,0.0,-6.087487780153692
1973-01-01,145,18.106523881557717,18.06296717377572,25.294243334800772,0.0,-7.23127616102505
1973-02-01,146,21.019468148445423,19.62409784358345,25.305953722411477,0.0,-5.681855878828029
1973-03-01,147,26.09598731192245,21.625742891777193,25.27188961446575,0.0,-3.6461467226885573
1973-04-01,148,28.057106831049147,25.28631117383501,25.209623641831758,0.0,0.07668753200325142
1973-05-01,149,31.467744149389283,28.502919299000936,25.114964289276656,0.0,3.3879550097242794
1973-06-01,150,32.097608930342076,31.208578745118867,25.173500785922116,0.0,6.035077959196751
1973-07-01,151,32.05047533604034,32.30784427602855,25.181062458578694,0.0,7.126781817449853
1973-08-01,152,29.089643722039643,30.94362822670567,25.09948914826171,0.0,5.844139078443961
1973-09-01,153,31.789047903634962,28.474194213887557,25.032857671069006,0.0,3.4413365428185503
1973-10-01,154,25.05365653759571,25.364794293509586,25.08028822328079,0.0,0.2845060702287983
1973-11-01,155,21.71134163895031,21.57603063210069,25.131548152376986,0.0,-3.555517520276296
1973-12-01,156,21.479371846989395,19.061161410097668,25.148870032073948,0.0,-6.08770862197628
1974-01-01,157,17.770815131074272,17.975394928750603,25.1738563782304,0.0,-7.198461449479796
1974-02-01,158,20.039459929440095,19.386648796513008,25.095941261213387,0.0,-5.709292464700379
1974-03-01,159,23.173502394107945,21.338664735579247,25.041325469112454,0.0,-3.7026607335332065
1974-04-01,160,27.43490733467248,25.24137845707682,25.137080705803562,0.0,0.10429775127325884
1974-05-01,161,28.15391221024622,28.568407497036585,25.214300721227648,0.0,3.354106775808937
1974-06-01,162,30.93988561574461,31.27438873842891,25.20618225744145,0.0,6.06820648098746
1974-07-01,163,33.96260388864824,32.53802535308059,25.30367693109688,0.0,7.234348421983708
1974-08-01,164,31.871696461409368,31.004016518385544,25.247353946261764,0.0,5.75666257212378
1974-09-01,165,28.556484573143113,28.663339312547958,25.236009147639972,0.0,3.427330164907984
1974-10-01,166,24.239973129457436,25.5608059314476,25.244842837291497,0.0,0.3159630941561041
1974-11-01,167,23.40918456357462,21.643484898370065,25.178516053291162,0.0,-3.5350311549210973
1974-12-01,168,19.78013001451516,19.08615714899861,25.194963737397313,0.0,-6.108806588398703
1975-01-01,169,19.015176299056936,17.93941188794808,25.15498987557253,0.0,-7.21557798762445
1975-02-01,170,20.29647270622392,19.43562022470888,25.197794667040085,0.0,-5.7621744423312045
1975-03-01,171,22.098964307793842,21.6166317853614,25.276827009440016,0.0,-3.660195224078616
1975-04-01,172,26.740979000837505,25.338334275474672,25.244968323114005,0.0,0.09336595236066715
1975-05-01,173,29.675952333882837,28.668046655712647,25.30071146830861,0.0,3.3673351874040383
1975-06-01,174,30.206431012871747,31.416491938737547,25.317948878003275,0.0,6.098543060734272
1975-07-01,175,32.956498866420226,32.542387043163004,25.294380468851884,0.0,7.248006574311117
1975-08-01,176,30.535528851769033,31.07812347293534,25.3505217730095,0.0,5.727601699925839
1975-09-01,177,28.863800856152643,28.77272815861661,25.33834822067398,0.0,3.4343799379426305
1975-10-01,178,25.996845996731416,25.6226173423382,25.334240209293057,0.0,0.2883771330451418
1975-11-01,179,20.391546335750675,21.733398843095067,25.24223573351353,0.0,-3.5088368904184666
1975-12-01,180,17.707960775622674,19.138615601597206,25.270529414422455,0.0,-6.131913812825249
1976-01-01,181,19.253838334002758,18.115021625906927,25.257530666079298,0.0,-7.14250904017237
1976-02-01,182,19.292790009753652,19.407194164505377,25.250644418499615,0.0,-5.843450253994238
1976-03-01,183,20.478436698438376,21.826240619512145,25.400922812541626,0.0,-3.5746821930294823
1976-04-01,184,24.980421827199073,25.438897557285376,25.44183607571609,0.0,-0.00293851843071255
1976-05-01,185,28.59936510711125,28.789528218163316,25.408156083045903,0.0,3.3813721351174126
1976-06-01,186,33.02356611629806,31.39944192206274,25.3523902097313,0.0,6.047051712331437
1976-07-01,187,34.55548043020142,32.69108376328735,25.395057061031817,0.0,7.2960267022555385
1976-08-01,188,32.805461990183986,31.172851398908414,25.4002934309837,0.0,5.772557967924714
1976-09-01,189,30.142182472998964,28.817909732484672,25.368819937193475,0.0,3.4490897952911976
1976-10-01,190,24.73798653767736,25.72659447854961,25.406677884679798,0.0,0.3199165938698122
1976-11-01,191,19.9653467021914,21.840441162360065,25.38768581542939,0.0,-3.547244653069326
1976-12-01,192,19.809190161585047,19.16524621460004,25.291583540478126,0.0,-6.126337325878087
1977-01-01,193,18.38387847038361,18.157564121530093,25.27763417616361,0.0,-7.120070054633516
1977-02-01,194,18.24733100811474,19.419216708452204,25.308163846169776,0.0,-5.888947137717572
1977-03-01,195,26.19994843274901,21.685673338755343,25.258619608957442,0.0,-3.572946270202099
1977-04-01,196,24.808376109885664,25.2041282219291,25.16307228811659,0.0,0.04105593381251002
1977-05-01,197,27.88795745947345,28.532336568885686,25.240069660747984,0.0,3.2922669081377003
1977-06-01,198,32.809290451362024,31.35129509037693,25.277388808209384,0.0,6.073906282167547
1977-07-01,199,32.89365989327728,32.675465259060246,25.369220623477176,0.0,7.306244635583071
1977-08-01,200,34.571913554906445,31.09272736812852,25.292258554127855,0.0,5.800468814000665
1977-09-01,201,28.404350565018383,28.702796356689984,25.262538592623837,0.0,3.4402577640661454
1977-10-01,202,26.158510631892963,25.596769807383374,25.26524366266674,0.0,0.3315261447166339
1977-11-01,203,22.683634502829673,21.895658583783575,25.442246801876582,0.0,-3.546588218093007
1977-12-01,204,20.68523056378937,19.12983339858638,25.35087417743968,0.0,-6.2210407788533
1978-01-01,205,17.557089635479443,18.236819598820755,25.301783705812852,0.0,-7.064964106992097
1978-02-01,206,19.633832942453555,19.34593332135587,25.202242245699157,0.0,-5.856308924343288
1978-03-01,207,24.486593864297546,21.512380545929794,25.11724488061786,0.0,-3.604864334688068
1978-04-01,208,26.704888531259847,25.25322814036026,25.154997682545936,0.0,0.09823045781432424
1978-05-01,209,29.273517963225004,28.40152212062239,25.073675187780537,0.0,3.32784693284185
1978-06-01,210,34.24892109569701,30.954367490308996,24.97904203316572,0.0,5.975325457143277
1978-07-01,211,34.502726689773105,32.201617554415186,24.956699103683974,0.0,7.244918450731214
1978-08-01,212,34.41891867516451,30.878294377468805,24.990657716543875,0.0,5.887636660924931
1978-09-01,213,29.07364980424726,28.47987419384626,25.04251440855195,0.0,3.437359785294312
1978-10-01,214,26.020752331637382,25.301248514276484,25.013905905078147,0.0,0.28734260919833643
1978-11-01,215,22.39331295662489,21.438810287360976,24.961892053820222,0.0,-3.5230817664592444
1978-12-01,216,18.478611973355147,18.78001435132973,24.970370129269405,0.0,-6.190355777939675
1979-01-01,217,18.92428648002194,18.016375914493278,25.07429905371857,0.0,-7.057923139225291
1979-02-01,218,18.41227309387989,19.250664951840285,25.117706330022667,0.0,-5.867041378182382
1979-03-01,219,25.110910054939716,21.47694471423754,25.12248147081813,0.0,-3.6455367565805914
1979-04-01,220,22.954354692689826,25.250207847692383,25.103789348312656,0.0,0.1464184993797268
1979-05-01,221,27.793055501102103,28.361284784491342,25.106939698834264,0.0,3.25434508565708
1979-06-01,222,32.1474584455741,31.121215371864167,25.080570186111526,0.0,6.040645185752642
1979-07-01,223,36.233600596534856,32.35237714365141,25.113646738267924,0.0,7.238730405383486
1979-08-01,224,34.24073201931471,31.159593211692048,25.237115353826955,0.0,5.9224778578650925
1979-09-01,225,26.965883932298333,28.611907620314923,25.21462683266222,0.0,3.3972807876527034
1979-10-01,226,25.77061000968232,25.540485457888565,25.306796599195184,0.0,0.23368885869338005
1979-11-01,227,20.177239854310383,21.864686585698127,25.32191759409529,0.0,-3.4572310083971614
1979-12-01,228,20.854496106676585,19.10932340485044,25.306462882431877,0.0,-6.1971394775814375
1980-01-01,229,17.374798687084287,18.202206306662667,25.209466271069566,0.0,-7.0072599644069
1980-02-01,230,17.991964464901418,19.202671326798843,25.173808748969908,0.0,-5.971137422171064
1980-03-01,231,23.932312123656807,21.491887365425676,25.143105993862306,0.0,-3.651218628436631
1980-04-01,232,27.289358515635598,25.35175231648435,25.192560257661448,0.0,0.1591920588229028
1980-05-01,233,30.9196961446337,28.455412483039684,25.1991545176333,0.0,3.2562579654063826
1980-06-01,234,31.835188187447685,31.355159697096543,25.22512920535834,0.0,6.130030491738203
1980-07-01,235,33.084550616805615,32.40811734446206,25.29715075266594,0.0,7.110966591796125
1980-08-01,236,29.998932530371462,31.182657430779436,25.26534198613682,0.0,5.917315444642616
1980-09-01,237,31.62329671019409,28.72529644971754,25.221443243138737,0.0,3.5038532065788037
1980-10-01,238,29.729704567587255,25.370948314918245,25.175806245073787,0.0,0.19514206984445698
1980-11-01,239,21.147890111113504,21.761455020715356,25.24652764451764,0.0,-3.485072623802286
1980-12-01,240,20.755444689440395,19.13777519332551,25.290241104000902,0.0,-6.152465910675393
