date,time,y,eta,level,slope,seasonal
1968-07-01,91,27.015566759992648,26.09200000000004,26.09200000000004,0.012,0.0
1968-08-01,92,28.43055660594192,26.104000000000042,26.104000000000042,0.012,0.0
1968-09-01,93,27.23317631011269,26.116000000000042,26.116000000000042,0.012,0.0
1968-10-01,94,25.6507908989237,26.128000000000043,26.128000000000043,0.012,0.0
1968-11-01,95,28.484370945299705,26.140000000000043,26.140000000000043,0.012,0.0
1968-12-01,96,27.208611836893635,26.152000000000044,26.152000000000044,0.012,0.0
1969-01-01,97,29.543901870645524,26.164000000000044,26.164000000000044,0.012,0.0
1969-02-01,98,25.993192983939895,26.176000000000045,26.176000000000045,0.012,0.0
1969-03-01,99,24.59579358752715,26.188000000000045,26.188000000000045,0.012,0.0
1969-04-01,100,28.156249665005014,26.200000000000045,26.200000000000045,0.012,0.0
1969-05-01,101,24.552571944302905,26.212000000000046,26.212000000000046,0.012,0.0
1969-06-01,102,28.001659651822674,26.224000000000046,26.224000000000046,0.012,0.0
1969-07-01,103,25.894586208353143,26.236000000000047,26.236000000000047,0.012,0.0
1969-08-01,104,26.4729474368618,26.248000000000047,26.248000000000047,0.012,0.0
1969-09-01,105,27.45230699973289,26.260000000000048,26.260000000000048,0.012,0.0
1969-10-01,106,29.0836810028047,26.272000000000048,26.272000000000048,0.012,0.0
1969-11-01,107,28.18660652464867,26.28400000000005,26.28400000000005,0.012,0.0
1969-12-01,108,28.465561484977183,26.29600000000005,26.29600000000005,0.012,0.0
1970-01-01,109,27.332940713995008,26.30800000000005,26.30800000000005,0.012,0.0
1970-02-01,110,24.83331487271428,26.32000000000005,26.32000000000005,0.012,0.0
1970-03-01,111,26.915948768233747,26.33200000000005,26.33200000000005,0.012,0.0
1970-04-01,112,29.066427135883853,26.34400000000005,26.34400000000005,0.012,0.0
1970-05-01,113,27.47274733483454,26.35600000000005,26.35600000000005,0.012,0.0
1970-06-01,114,29.690647822115274,26.368000000000052,26.368000000000052,0.012,0.0
1970-07-01,115,25.099114407954666,26.380000000000052,26.380000000000052,0.012,0.0
1970-08-01,116,30.24401746816921,26.392000000000053,26.392000000000053,0.012,0.0
1970-09-01,117,27.020970575942034,26.404000000000053,26.404000000000053,0.012,0.0
1970-10-01,118,27.20022234033051,26.416000000000054,26.416000000000054,0.012,0.0
1970-11-01,119,28.408910827232422,26.428000000000054,26.428000000000054,0.012,0.0
1970-12-01,120,26.05275075626981,26.440000000000055,26.440000000000055,0.012,0.0
1971-01-01,121,26.256629101986917,26.452000000000055,26.452000000000055,0.012,0.0
1971-02-01,122,23.959207537517017,26.464000000000055,26.464000000000055,0.012,0.0
1971-03-01,123,31.30040267108792,26.476000000000056,26.476000000000056,0.012,0.0
1971-04-01,124,25.36628674524018,26.488000000000056,26.488000000000056,0.012,0.0
1971-05-01,125,25.805852314646728,26.500000000000057,26.500000000000057,0.012,0.0
1971-06-01,126,27.74394807165741,26.512000000000057,26.512000000000057,0.012,0.0
1971-07-01,127,28.472569881444862,26.524000000000058,26.524000000000058,0.012,0.0
1971-08-01,128,28.60413581769806,26.536000000000058,26.536000000000058,0.012,0.0
1971-09-01,129,25.080482794266914,26.54800000000006,26.54800000000006,0.012,0.0
1971-10-01,130,31.078872603959226,26.56000000000006,26.56000000000006,0.012,0.0
1971-11-01,131,29.393772145194514,26.57200000000006,26.57200000000006,0.012,0.0
1971-12-01,132,27.938272421126864,26.58400000000006,26.58400000000006,0.012,0.0
1972-01-01,133,25.286455031638035,26.59600000000006,26.59600000000006,0.012,0.0
1972-02-01,134,26.327452001224046,26.60800000000006,26.60800000000006,0.012,0.0
1972-03-01,135,28.94938136906579,26.62000000000006,26.62000000000006,0.012,0.0
1972-04-01,136,30.793290478255145,26.632000000000062,26.632000000000062,0.012,0.0
1972-05-01,137,26.09768099094298,26.644000000000062,26.644000000000062,0.012,0.0
1972-06-01,138,25.988400805067638,26.656000000000063,26.656000000000063,0.012,0.0
1972-07-01,139,26.83522836239554,26.668000000000063,26.668000000000063,0.012,0.0
1972-08-01,140,26.3678362966998,26.680000000000064,26.680000000000064,0.012,0.0
1972-09-01,141,25.831158875348887,26.692000000000064,26.692000000000064,0.012,0.0
1972-10-01,142,25.564935750532996,26.704000000000065,26.704000000000065,0.012,0.0
1972-11-01,143,26.26614246176966,26.716000000000065,26.716000000000065,0.012,0.0
1972-12-01,144,29.761860158184362,26.728000000000065,26.728000000000065,0.012,0.0
1973-01-01,145,28.362950306845896,26.740000000000066,26.740000000000066,0.012,0.0
1973-02-01,146,29.03793235759418,26.752000000000066,26.752000000000066,0.012,0.0
1973-03-01,147,27.926628520593905,26.764000000000067,26.764000000000067,0.012,0.0
1973-04-01,148,26.478724096102795,26.776000000000067,26.776000000000067,0.012,0.0
1973-05-01,149,26.854064747727598,26.788000000000068,26.788000000000068,0.012,0.0
1973-06-01,150,28.510992389861507,26.800000000000068,26.800000000000068,0.012,0.0
1973-07-01,151,26.48039496123519,26.81200000000007,26.81200000000007,0.012,0.0
1973-08-01,152,28.438008632039708,26.82400000000007,26.82400000000007,0.012,0.0
1973-09-01,153,26.93755053778018,26.83600000000007,26.83600000000007,0.012,0.0
1973-10-01,154,27.172599799787573,26.84800000000007,26.84800000000007,0.012,0.0
1973-11-01,155,25.978980706029166,26.86000000000007,26.86000000000007,0.012,0.0
1973-12-01,156,27.796036530393536,26.87200000000007,26.87200000000007,0.012,0.0
1974-01-01,157,26.787728580174992,26.88400000000007,26.88400000000007,0.012,0.0
1974-02-01,158,29.250332595339156,26.896000000000072,26.896000000000072,0.012,0.0
1974-03-01,159,25.533987215538794,26.908000000000072,26.908000000000072,0.012,0.0
1974-04-01,160,28.103876373430953,26.920000000000073,26.920000000000073,0.012,0.0
1974-05-01,161,28.407351756492808,26.932000000000073,26.932000000000073,0.012,0.0
1974-06-01,162,27.28967308235613,26.944000000000074,26.944000000000074,0.012,0.0
1974-07-01,163,26.78497211124572,26.956000000000074,26.956000000000074,0.012,0.0
1974-08-01,164,27.117287284742396,26.968000000000075,26.968000000000075,0.012,0.0
1974-09-01,165,28.10918098455558,26.980000000000075,26.980000000000075,0.012,0.0
1974-10-01,166,28.058890938687426,26.992000000000075,26.992000000000075,0.012,0.0
1974-11-01,167,28.980457454631548,27.004000000000076,27.004000000000076,0.012,0.0
1974-12-01,168,26.83255005158771,27.016000000000076,27.016000000000076,0.012,0.0
1975-01-01,169,27.266522469215005,27.028000000000077,27.028000000000077,0.012,0.0
1975-02-01,170,28.12577774479931,27.040000000000077,27.040000000000077,0.012,0.0
1975-03-01,171,28.613028285946708,27.052000000000078,27.052000000000078,0.012,0.0
1975-04-01,172,28.212422999800054,27.064000000000078,27.064000000000078,0.012,0.0
1975-05-01,173,26.353434660046815,27.07600000000008,27.07600000000008,0.012,0.0
1975-06-01,174,26.61041584405022,27.08800000000008,27.08800000000008,0.012,0.0
1975-07-01,175,28.2820419455473,27.10000000000008,27.10000000000008,0.012,0.0
1975-08-01,176,28.737908696589727,27.11200000000008,27.11200000000008,0.012,0.0
1975-09-01,177,27.662295167727233,27.12400000000008,27.12400000000008,0.012,0.0
1975-10-01,178,26.408175140226145,27.13600000000008,27.13600000000008,0.012,0.0
1975-11-01,179,27.942681676277367,27.14800000000008,27.14800000000008,0.012,0.0
1975-12-01,180,26.964256707554796,27.160000000000082,27.160000000000082,0.012,0.0
1976-01-01,181,27.208272246115072,27.172000000000082,27.172000000000082,0.012,0.0
1976-02-01,182,26.094955872201425,27.184000000000083,27.184000000000083,0.012,0.0
1976-03-01,183,29.196014273054274,27.196000000000083,27.196000000000083,0.012,0.0
1976-04-01,184,25.827386433138127,27.208000000000084,27.208000000000084,0.012,0.0
1976-05-01,185,26.046934596872802,27.220000000000084,27.220000000000084,0.012,0.0
1976-06-01,186,31.412154717096662,27.232000000000085,27.232000000000085,0.012,0.0
1976-07-01,187,27.11430721130419,27.244000000000085,27.244000000000085,0.012,0.0
1976-08-01,188,30.116808197364822,27.256000000000085,27.256000000000085,0.012,0.0
1976-09-01,189,26.79071002344665,27.268000000000086,27.268000000000086,0.012,0.0
1976-10-01,190,29.0516920728848,27.280000000000086,27.280000000000086,0.012,0.0
1976-11-01,191,26.189380854263238,27.292000000000087,27.292000000000087,0.012,0.0
1976-12-01,192,25.9621507192241,27.304000000000087,27.304000000000087,0.012,0.0
1977-01-01,193,27.012699313246472,27.316000000000088,27.316000000000088,0.012,0.0
1977-02-01,194,28.056963527213206,27.328000000000088,27.328000000000088,0.012,0.0
1977-03-01,195,27.793714446584794,27.34000000000009,27.34000000000009,0.012,0.0
1977-04-01,196,27.51151924453846,27.35200000000009,27.35200000000009,0.012,0.0
1977-05-01,197,28.320140710769497,27.36400000000009,27.36400000000009,0.012,0.0
1977-06-01,198,26.90465584513834,27.37600000000009,27.37600000000009,0.012,0.0
1977-07-01,199,25.46862882512806,27.38800000000009,27.38800000000009,0.012,0.0
1977-08-01,200,25.103663516855008,27.40000000000009,27.40000000000009,0.012,0.0
1977-09-01,201,27.810424585679986,27.41200000000009,27.41200000000009,0.012,0.0
1977-10-01,202,30.36220235761902,27.424000000000092,27.424000000000092,0.012,0.0
1977-11-01,203,28.896964137699896,27.436000000000092,27.436000000000092,0.012,0.0
1977-12-01,204,28.71673274261615,27.448000000000093,27.448000000000093,0.012,0.0
1978-01-01,205,28.91400361463617,27.460000000000093,27.460000000000093,0.012,0.0
1978-02-01,206,27.815422287303164,27.472000000000094,27.472000000000094,0.012,0.0
1978-03-01,207,27.54567693307772,27.484000000000094,27.484000000000094,0.012,0.0
1978-04-01,208,25.276442710508796,27.496000000000095,27.496000000000095,0.012,0.0
1978-05-01,209,30.651424421929512,27.508000000000095,27.508000000000095,0.012,0.0
1978-06-01,210,24.85121947619615,27.520000000000095,27.520000000000095,0.012,0.0
1978-07-01,211,29.22178628649122,27.532000000000096,27.532000000000096,0.012,0.0
1978-08-01,212,26.551657493576858,27.544000000000096,27.544000000000096,0.012,0.0
1978-09-01,213,28.67179052894499,27.556000000000097,27.556000000000097,0.012,0.0
1978-10-01,214,29.398455628756484,27.568000000000097,27.568000000000097,0.012,0.0
1978-11-01,215,26.700301948306063,27.580000000000098,27.580000000000098,0.012,0.0
1978-12-01,216,24.946824960658233,27.5920000000001,27.5920000000001,0.012,0.0
1979-01-01,217,29.111917620519918,27.6040000000001,27.6040000000001,0.012,0.0
1979-02-01,218,25.91090744144857,27.6160000000001,27.6160000000001,0.012,0.0
1979-03-01,219,24.863598172356085,27.6280000000001,27.6280000000001,0.012,0.0
1979-04-01,220,27.638931842812458,27.6400000000001,27.6400000000001,0.012,0.0
1979-05-01,221,29.91260713719847,27.6520000000001,27.6520000000001,0.012,0.0
1979-06-01,222,28.15378930290325,27.6640000000001,27.6640000000001,0.012,0.0
1979-07-01,223,31.639254854869105,27.6760000000001,27.6760000000001,0.012,0.0
1979-08-01,224,28.63186497733699,27.688000000000102,27.688000000000102,0.012,0.0
1979-09-01,225,28.2881414523455,27.700000000000102,27.700000000000102,0.012,0.0
1979-10-01,226,29.662171539204056,27.712000000000103,27.712000000000103,0.012,0.0
1979-11-01,227,26.779879899177534,27.724000000000103,27.724000000000103,0.012,0.0
1979-12-01,228,28.71632020316249,27.736000000000104,27.736000000000104,0.012,0.0
1980-01-01,229,27.640170298424394,27.748000000000104,27.748000000000104,0.012,0.0
1980-02-01,230,27.503870497638907,27.760000000000105,27.760000000000105,0.012,0.0
1980-03-01,231,26.689028994143804,27.772000000000105,27.772000000000105,0.012,0.0
1980-04-01,232,30.032531155909318,27.784000000000106,27.784000000000106,0.012,0.0
1980-05-01,233,27.7511443044606,27.796000000000106,27.796000000000106,0.012,0.0
1980-06-01,234,26.369713013042386,27.808000000000106,27.808000000000106,0.012,0.0
1980-07-01,235,31.104008400162094,27.820000000000107,27.820000000000107,0.012,0.0
1980-08-01,236,29.2032733583683,27.832000000000107,27.832000000000107,0.012,0.0
1980-09-01,237,24.737233719259397,27.844000000000108,27.844000000000108,0.012,0.0
1980-10-01,238,26.85816637802362,27.85600000000011,27.85600000000011,0.012,0.0
1980-11-01,239,30.498560328553435,27.86800000000011,27.86800000000011,0.012,0.0
1980-12-01,240,28.9937721068697,27.88000000000011,27.88000000000011,0.012,0.0
