date,y,eta,level
1972-01-01,26.11412027311255,25.543544120515776,25.543544120515776
1972-04-01,25.767129214001628,25.564088956334917,25.564088956334917
1972-07-01,24.166977750195887,25.64202541844162,25.64202541844162
1972-10-01,29.550639801837463,25.71735449713941,25.71735449713941
1973-01-01,27.086702315888537,25.64104120517977,25.64104120517977
1973-04-01,26.96625965794658,25.64293490958039,25.64293490958039
1973-07-01,29.9918534838344,25.700250435223705,25.700250435223705
1973-10-01,25.721958366857866,25.663689106718156,25.663689106718156
1974-01-01,29.078325501232396,25.706574056352913,25.706574056352913
1974-04-01,26.879347808355508,25.939922111751635,25.939922111751635
1974-07-01,27.08191077266931,25.87473162586437,25.87473162586437
1974-10-01,25.293878649962963,25.855281261560723,25.855281261560723
1975-01-01,25.215701824457728,25.821434929726,25.821434929726
1975-04-01,25.270585689248193,25.836225880474245,25.836225880474245
1975-07-01,25.03104557458544,25.79389497473491,25.79389497473491
1975-10-01,25.916213456990732,25.82286087896296,25.82286087896296
1976-01-01,25.401479240960594,25.894671730413457,25.894671730413457
1976-04-01,26.378112404192912,25.92820178051794,25.92820178051794
1976-07-01,27.953646491480082,25.744263303361247,25.744263303361247
1976-10-01,25.784492469610637,25.650276970393634,25.650276970393634
1977-01-01,30.65321689036928,25.51225542991966,25.51225542991966
1977-04-01,25.706876594691064,25.50927387009547,25.50927387009547
1977-07-01,28.98408686018641,25.378553478673314,25.378553478673314
1977-10-01,24.165108717278173,25.415287948975678,25.415287948975678
1978-01-01,29.69478930737757,25.385847564906587,25.385847564906587
1978-04-01,25.12974914723046,25.37791734204314,25.37791734204314
1978-07-01,25.67280451003811,25.33457515300611,25.33457515300611
1978-10-01,26.09980593810217,25.45682826463282,25.45682826463282
1979-01-01,27.793045396624265,25.52955649647813,25.52955649647813
1979-04-01,25.79381141943333,25.460937985231173,25.460937985231173
1979-07-01,29.279707819546196,25.434665804438282,25.434665804438282
1979-10-01,24.8229339156174,25.520465189825618,25.520465189825618
1980-01-01,25.06354187810073,25.535390293058864,25.535390293058864
1980-04-01,29.151753791671673,25.517724015175116,25.517724015175116
1980-07-01,33.82557927103413,25.462218201441985,25.462218201441985
1980-10-01,30.386627500624336,25.554231197024706,25.554231197024706
1981-01-01,28.2754747435694,25.611768889565617,25.611768889565617
1981-04-01,27.960706677000744,25.60739217535932,25.60739217535932
1981-07-01,28.43213243202598,25.454561416062752,25.454561416062752
1981-10-01,24.981652379926636,25.41779644185867,25.41779644185867
1982-01-01,25.971403656094754,25.397831258883922,25.397831258883922
1982-04-01,24.35521801157717,25.40386900771257,25.40386900771257
1982-07-01,24.452292265087216,25.272084463924415,25.272084463924415
1982-10-01,26.392900644003337,25.266326025842385,25.266326025842385
1983-01-01,24.72029750553415,25.36444241199102,25.36444241199102
1983-04-01,31.36547310646717,25.421995323055608,25.421995323055608
1983-07-01,36.38303521659925,25.451007154175358,25.451007154175358
1983-10-01,36.60011523480139,25.37298866635398,25.37298866635398
1984-01-01,25.49696952811285,25.424114350185,25.424114350185
1984-04-01,28.02484619556632,25.38667780391672,25.38667780391672
1984-07-01,36.243892068378315,25.30096781137636,25.30096781137636
1984-10-01,25.897682146115738,25.314287230862387,25.314287230862387
1985-01-01,29.64408158751274,25.315563389684737,25.315563389684737
1985-04-01,25.079391703748378,25.235190201024892,25.235190201024892
1985-07-01,28.160317874823107,25.2579928866651,25.2579928866651
1985-10-01,25.59883354099651,25.24409240782695,25.24409240782695
1986-01-01,29.72289043561846,25.364768782180303,25.364768782180303
1986-04-01,24.498544358501473,25.339512722257457,25.339512722257457
1986-07-01,30.284619042064072,25.3508956936175,25.3508956936175
1986-10-01,24.804760392455176,25.37885003382214,25.37885003382214
1987-01-01,27.17856569468923,25.446158387068024,25.446158387068024
1987-04-01,25.81616743468383,25.53918902189117,25.53918902189117
1987-07-01,28.460721782338336,25.56383465411883,25.56383465411883
1987-10-01,29.547178309170864,25.551209983947913,25.551209983947913
1988-01-01,26.066823977400137,25.611101713680394,25.611101713680394
1988-04-01,30.32522727773221,25.653851422556592,25.653851422556592
1988-07-01,34.555109919554745,25.634103935457663,25.634103935457663
1988-10-01,25.3665811161685,25.625926117904733,25.625926117904733
1989-01-01,28.232293280204146,25.66463237138623,25.66463237138623
1989-04-01,25.765237738939785,25.74292106837337,25.74292106837337
1989-07-01,26.983723062396294,25.71042703312263,25.71042703312263
1989-10-01,30.519508704901153,25.68727072651353,25.68727072651353
1990-01-01,24.242054490165398,25.706685171042754,25.706685171042754
1990-04-01,27.335933661494103,25.70544114928966,25.70544114928966
1990-07-01,27.431447374200797,25.648561592325095,25.648561592325095
1990-10-01,31.302096426902565,25.660631942507962,25.660631942507962
1991-01-01,25.203528667264045,25.657586877636962,25.657586877636962
1991-04-01,26.50735778536459,25.74232421024015,25.74232421024015
1991-07-01,28.430262769848106,25.737247306277883,25.737247306277883
1991-10-01,26.798075909099694,25.72177655934563,25.72177655934563
1992-01-01,25.68126531320855,25.834091589883958,25.834091589883958
1992-04-01,24.947808927069484,25.744564472949396,25.744564472949396
1992-07-01,31.188288082120284,25.726907801814697,25.726907801814697
1992-10-01,25.13447960619074,25.614058702393425,25.614058702393425
1993-01-01,24.737627053985683,25.612802902798247,25.612802902798247
1993-04-01,31.886891796711645,25.70902246741474,25.70902246741474
1993-07-01,25.282673684703266,25.748121769992487,25.748121769992487
1993-10-01,29.355654267847495,25.708623874613984,25.708623874613984
1994-01-01,25.565509672139452,25.832363250737515,25.832363250737515
1994-04-01,26.319350351707378,25.917484981073358,25.917484981073358
1994-07-01,28.665522157222874,25.979535930570353,25.979535930570353
1994-10-01,29.336562880031632,26.075205181969423,26.075205181969423
1995-01-01,25.771284493312315,25.997908664406218,25.997908664406218
1995-04-01,25.805855116230656,25.94113578434317,25.94113578434317
1995-07-01,30.344060287253182,26.006931843849202,26.006931843849202
1995-10-01,26.118089873824015,25.936403541369277,25.936403541369277
1996-01-01,28.79128694594737,25.89586373002082,25.89586373002082
1996-04-01,24.725698300488713,25.832073873769886,25.832073873769886
1996-07-01,26.36203284660673,25.81890454670775,25.81890454670775
1996-10-01,24.981994313552583,25.741104787210038,25.741104787210038
1997-01-01,27.200023782558123,25.63094209455247,25.63094209455247
1997-04-01,24.652111668917232,25.68282923707072,25.68282923707072
1997-07-01,25.16807472686314,25.66673475806962,25.66673475806962
1997-10-01,24.572825033539413,25.723357757502082,25.723357757502082
1998-01-01,25.271139568278002,25.635812577866666,25.635812577866666
1998-04-01,29.036851717366442,25.5620647947425,25.5620647947425
1998-07-01,23.614207249811848,25.563006792971304,25.563006792971304
1998-10-01,28.237238433349606,25.524140168339436,25.524140168339436
1999-01-01,26.864175091592177,25.533621890585593,25.533621890585593
1999-04-01,28.512996865158833,25.579434269745,25.579434269745
1999-07-01,25.93137578527594,25.66758079790434,25.66758079790434
1999-10-01,26.391293926941675,25.70806567294497,25.70806567294497
2000-01-01,26.853695639116413,25.83943533984085,25.83943533984085
2000-04-01,26.937324807361858,25.758629978984967,25.758629978984967
2000-07-01,27.489686961900667,25.81662335163917,25.81662335163917
2000-10-01,25.340283067807757,25.921776227237547,25.921776227237547
2001-01-01,25.623250123391752,25.90103657947284,25.90103657947284
2001-04-01,24.85137660196432,25.84789022780769,25.84789022780769
2001-07-01,25.675828853625703,25.883929099174228,25.883929099174228
2001-10-01,27.1758636275538,25.866041483295582,25.866041483295582
2002-01-01,28.691101382516006,25.948703710222546,25.948703710222546
2002-04-01,25.49706751332284,26.027430230304645,26.027430230304645
2002-07-01,25.327378083011922,25.868792014263196,25.868792014263196
2002-10-01,28.78199200040287,25.73323320847984,25.73323320847984
2003-01-01,26.6310651485436,25.718482782040933,25.718482782040933
2003-04-01,25.4515569702902,25.63817510659673,25.63817510659673
2003-07-01,27.583881531024677,25.68362173175085,25.68362173175085
2003-10-01,25.62429272834874,25.782353501166128,25.782353501166128
2004-01-01,28.82670600248859,25.839306313623737,25.839306313623737
2004-04-01,30.733279295692146,25.953503208359542,25.953503208359542
2004-07-01,27.93568202314145,26.1416343268091,26.1416343268091
2004-10-01,26.494542256826392,26.135741492681127,26.135741492681127
2005-01-01,26.384548851251253,26.088692902635042,26.088692902635042
2005-04-01,29.923015136956803,26.079984102409703,26.079984102409703
2005-07-01,30.477567733014936,25.990444320146356,25.990444320146356
2005-10-01,38.86745555563149,26.07795186129591,26.07795186129591
2006-01-01,24.940004961576772,25.97208701647661,25.97208701647661
2006-04-01,29.156107459967266,26.01917329702887,26.01917329702887
2006-07-01,28.789738617205366,26.075445985454223,26.075445985454223
2006-10-01,33.47473200470753,26.083252272299223,26.083252272299223
2007-01-01,25.052467874754218,26.102797240294105,26.102797240294105
2007-04-01,25.259243137880393,26.114642352768467,26.114642352768467
2007-07-01,28.382799816537137,26.240408275837673,26.240408275837673
2007-10-01,27.187372812626947,26.317423975820155,26.317423975820155
2008-01-01,25.347423968397088,26.407053620452196,26.407053620452196
2008-04-01,27.442833877826757,26.438271438604165,26.438271438604165
2008-07-01,25.52395018039068,26.379690360804453,26.379690360804453
2008-10-01,27.508697771633216,26.27831502904032,26.27831502904032
2009-01-01,25.69990695933955,26.145142086547683,26.145142086547683
2009-04-01,27.812980914155908,26.182178601269882,26.182178601269882
2009-07-01,26.475703404868554,26.084270049527653,26.084270049527653
2009-10-01,25.428321384319425,26.02377817936157,26.02377817936157
2010-01-01,29.226154458938037,26.135365812886924,26.135365812886924
2010-04-01,26.288843656230657,26.23055041043662,26.23055041043662
2010-07-01,26.777889600261293,26.300252623965296,26.300252623965296
2010-10-01,25.108432498227348,26.379554386580402,26.379554386580402
2011-01-01,26.42654734282019,26.29632620854285,26.29632620854285
2011-04-01,26.205089566978945,26.194571592261426,26.194571592261426
2011-07-01,27.937220066141325,26.134129254794072,26.134129254794072
2011-10-01,36.82455873130308,26.24601414225023,26.24601414225023
2012-01-01,26.213133717773694,26.202401705952116,26.202401705952116
2012-04-01,30.672892117407926,26.231086099620466,26.231086099620466
2012-07-01,25.589279547862873,26.313082421612553,26.313082421612553
2012-10-01,25.488387906712664,26.258573643584416,26.258573643584416
2013-01-01,24.569413484114573,26.298138714200217,26.298138714200217
2013-04-01,28.348510914067894,26.400327329559833,26.400327329559833
2013-07-01,25.41404781137405,26.477981846501486,26.477981846501486
