date,Prec
1981-04-01,2.748913043478261
1981-07-01,2.4
1981-10-01,3.00989010989011
1982-01-01,2.091111111111111
1982-04-01,1.7391304347826086
1982-07-01,2.4402173913043477
1982-10-01,2.673626373626374
1983-01-01,2.4355555555555553
1983-04-01,2.9054347826086957
1983-07-01,1.1673913043478261
1983-10-01,1.586813186813187
1984-01-01,2.6681318681318684
1984-04-01,2.265217391304348
1984-07-01,1.2293478260869564
1984-10-01,4.185714285714285
1985-01-01,1.3388888888888888
1985-04-01,2.651086956521739
1985-07-01,2.597826086956522
1985-10-01,1.2296703296703297
1986-01-01,2.4677777777777776
1986-04-01,2.5543478260869565
1986-07-01,2.0
1986-10-01,3.0978021978021975
1987-01-01,2.421111111111111
1987-04-01,2.2271739130434782
1987-07-01,3.6369565217391306
1987-10-01,2.4824175824175825
1988-01-01,2.643956043956044
1988-04-01,3.006521739130435
1988-07-01,2.5739130434782607
1988-10-01,2.197802197802198
1989-01-01,1.8655555555555556
1989-04-01,2.1782608695652175
1989-07-01,1.1891304347826088
1989-10-01,1.6505494505494505
1990-01-01,2.9833333333333334
1990-04-01,1.2032608695652174
1990-07-01,1.8499999999999999
1990-10-01,2.2285714285714286
1991-01-01,2.421111111111111
1991-04-01,1.3141304347826088
1991-07-01,2.4630434782608694
1991-10-01,2.7989010989010987
1992-01-01,1.6164835164835165
1992-04-01,2.158695652173913
1992-07-01,3.965217391304348
1992-10-01,2.2021978021978024
1993-01-01,2.086666666666667
1993-04-01,1.1945652173913044
1993-07-01,2.3228260869565216
1993-10-01,2.7604395604395604
1994-01-01,3.4266666666666663
1994-04-01,2.364130434782609
1994-07-01,2.226086956521739
1994-10-01,2.341758241758242
1995-01-01,4.065555555555556
1995-04-01,2.0489130434782608
1995-07-01,1.5989130434782608
1995-10-01,1.2
1996-01-01,1.7681318681318683
1996-04-01,1.1467391304347827
1996-07-01,3.3706521739130437
1996-10-01,2.295604395604396
1997-01-01,1.4677777777777776
1997-04-01,1.516304347826087
1997-07-01,2.373913043478261
1997-10-01,1.858241758241758
1998-01-01,1.8077777777777777
1998-04-01,2.464130434782609
1998-07-01,2.132608695652174
1998-10-01,3.907692307692308
1999-01-01,3.132222222222222
1999-04-01,1.9880434782608696
1999-07-01,2.2695652173913046
1999-10-01,1.342857142857143
2000-01-01,3.291208791208791
2000-04-01,2.26195652173913
2000-07-01,2.2108695652173913
2000-10-01,2.8010989010989014
2001-01-01,2.5033333333333334
2001-04-01,3.006521739130435
2001-07-01,2.260869565217391
2001-10-01,4.036263736263736
2002-01-01,3.4288888888888893
2002-04-01,1.797826086956522
2002-07-01,3.7054347826086955
2002-10-01,2.4516483516483514
2003-01-01,2.667777777777778
2003-04-01,1.775
2003-07-01,1.6467391304347827
2003-10-01,1.7626373626373626
2004-01-01,2.9351648351648354
2004-04-01,1.1195652173913044
2004-07-01,3.407608695652174
2004-10-01,2.5153846153846153
2005-01-01,2.1277777777777778
2005-04-01,1.575
2005-07-01,2.6836956521739133
2005-10-01,2.0
2006-01-01,1.702222222222222
2006-04-01,2.466304347826087
2006-07-01,3.002173913043478
2006-10-01,1.5076923076923077
2007-01-01,3.0077777777777777
2007-04-01,1.7967391304347828
2007-07-01,2.7478260869565214
2007-10-01,2.1373626373626373
2008-01-01,2.146153846153846
2008-04-01,2.610869565217391
2008-07-01,2.83804347826087
2008-10-01,2.3164835164835167
2009-01-01,1.8144444444444445
2009-04-01,1.7217391304347827
2009-07-01,1.8728260869565219
2009-10-01,2.5505494505494504
2010-01-01,2.23
2010-04-01,1.440217391304348
2010-07-01,3.0456521739130435
2010-10-01,3.354945054945055
2011-01-01,2.35
2011-04-01,0.7684782608695653
2011-07-01,3.4478260869565216
2011-10-01,1.542857142857143
2012-01-01,2.9505494505494507
2012-04-01,2.1782608695652175
2012-07-01,2.948913043478261
2012-10-01,2.3703296703296703
2013-01-01,3.128888888888889
2013-04-01,2.4195652173913045
2013-07-01,1.8391304347826085
2013-10-01,2.6175824175824176
2014-01-01,2.3711111111111114
2014-04-01,1.0021739130434784
2014-07-01,3.784782608695652
2014-10-01,1.2494505494505495
2015-01-01,3.0622222222222226
2015-04-01,1.518478260869565
2015-07-01,1.702173913043478
2015-10-01,2.315384615384615
2016-01-01,3.310989010989011
2016-04-01,2.4597826086956522
2016-07-01,3.0847826086956522
2016-10-01,1.7824175824175825
2017-01-01,1.4144444444444444
2017-04-01,1.173913043478261
2017-07-01,1.9554347826086957
2017-10-01,2.489010989010989
2018-01-01,2.5844444444444443
2018-04-01,1.6543478260869564
2018-07-01,1.4641304347826085
2018-10-01,1.8516483516483517
2019-01-01,2.6566666666666667
2019-04-01,1.9315217391304347
2019-07-01,2.221739130434783
2019-10-01,2.3736263736263736
2020-01-01,2.635164835164835
2020-04-01,1.1880434782608695
2020-07-01,1.8506521739130435
2020-10-01,2.534065934065934
2021-01-01,2.9801222222222226
2021-04-01,1.786195652173913
2021-07-01,4.5588043478260865
2021-10-01,1.9821978021978022
2022-01-01,2.866444444444445
2022-04-01,1.1671739130434782
2022-07-01,1.225978260869565
2022-10-01,2.3735164835164837
2023-01-01,2.409555555555556
2023-04-01,2.607934782608696
2023-07-01,3.0745652173913043
2023-10-01,1.7063829787234044
