time,observed,lower,median,upper,truth
155,26.08958050422373,24.82602069968685,25.065529094733385,25.17910531593451,25.0
156,23.349679451460656,24.81663037025306,25.065611619160975,25.17910531593451,25.0
157,27.25422184511548,24.791379448335775,25.064945116202573,25.18126220525888,25.0
158,24.798973679275505,24.79036259046824,25.064940446888574,25.181226429405047,25.0
159,26.67637746232424,24.787585193094074,25.064935777574572,25.181082585722237,25.0
160,26.150323584456107,24.785449103677653,25.064931108260573,25.180938742039423,25.0
161,25.35153178483053,24.799411389784577,25.06522749386881,25.18079489835661,25.0
162,24.0476795797786,24.79537776633215,25.06522749386881,25.1806510546738,25.0
163,25.770900001507545,24.799805838246186,25.06522749386881,25.180507210990985,25.0
164,25.49097201734034,24.79991714961315,25.06522749386881,25.180347960122468,25.0
165,25.087496313648355,24.82082244689059,25.065468977211275,25.17910531593451,25.0
166,26.222992907623343,24.826035252897938,25.06539179389312,25.179255084435187,25.0
167,23.620772387625003,24.843965646101978,25.06595430726129,25.179931836259737,25.0
168,25.46428910214968,24.829440492460574,25.06568787702691,25.179275067300164,25.0
169,24.773768903900866,24.834365149956678,25.06595430726129,25.17958666750719,25.0
170,21.960885841797467,24.840313086690962,25.06595430726129,25.1795003052113,25.0
171,24.77284461630393,24.824012829639468,25.065390204321524,25.17925235513972,25.0
172,25.244874968958307,24.826323503552725,25.065559817290264,25.179112414685825,25.0
173,25.63400281664364,24.810861300264772,25.065581159767724,25.17905859594011,25.0
174,25.463951285178084,24.820842051494473,25.065422714161734,25.17905859594011,25.0
175,25.532007263031545,24.833181999956924,25.06595430726129,25.179352341453516,25.0
176,27.184044403153777,24.815947229062516,25.065476262917873,25.17905859594011,25.0
177,24.62931516164525,24.82287367322482,25.06538148592394,25.17910531593451,25.0
178,23.24993488680905,24.827185390429783,25.06595430726129,25.17910531593451,25.0
179,26.393561210529484,24.845869201455027,25.06595430726129,25.179352341453516,25.0
180,24.68255091663485,24.82778573550347,25.06595430726129,25.17925708913599,25.0
181,27.98465210780157,24.811833290670734,25.06547164094055,25.17905859594011,25.0
182,24.713894272911208,24.803934510088595,25.06553563404458,25.17905859594011,25.0
183,25.95927584749301,24.806460910330067,25.06549582854938,25.17905859594011,25.0
184,27.5021219582782,24.790432824496808,25.065388501365774,25.17905859594011,25.0
185,24.215823336545537,24.796320324442185,25.06560641447471,25.17905859594011,25.0
186,26.67633550595187,24.779740595097014,25.06522749386881,25.179352341453516,25.0
187,27.836050521417647,24.77796267883868,25.06522749386881,25.179352341453516,25.0
188,25.73713741840936,24.759137922267644,25.06480036746855,25.179352341453516,25.0
189,22.364607311434995,24.743883389442285,25.064795698154548,25.181314991013913,25.0
190,27.08264431260023,24.718929212905252,25.064791028840546,25.181314991013913,25.0
191,23.04103082235435,24.730775614666257,25.064786359526547,25.181314991013913,25.0
192,25.40927630958179,24.71483669577742,25.064781690212545,25.181314991013913,25.0
193,23.48962051691954,24.727768471959763,25.064777020898546,25.181314991013913,25.0
194,25.18876711454382,24.73198615000058,25.064772351584544,25.181314991013913,25.0
195,25.72807447742401,24.726311435063543,25.064767682270542,25.181314991013913,25.0
196,24.06967213800396,24.776874235522484,25.06522749386881,25.17932051843469,25.0
197,26.763561760267383,24.741850700006772,25.06475834364254,25.180573997932008,25.0
198,26.94056278657289,24.738908465082844,25.064753674328543,25.180895061060163,25.0
199,22.768660290762245,24.756781874297975,25.06474900501454,25.179352341453516,25.0
200,23.79726124900666,24.740804626947728,25.06474433570054,25.179788116504156,25.0
201,27.35958287180492,24.77440673164646,25.065009497159934,25.17931037685955,25.0
202,23.8751647100876,24.730806828690664,25.064734997072538,25.181301167198725,25.0
203,25.468778416032595,24.732158404747622,25.06468340143512,25.18122757482311,25.0
204,26.705815684089654,24.73376537873372,25.064631283404463,25.180251527532754,25.0
205,25.50940659158977,24.70415773033569,25.064579165373807,25.181314991013913,25.0
206,27.256356952933043,24.714111041031988,25.064527047343155,25.181314991013913,25.0
207,23.501996197441915,24.747276450687497,25.064474929312496,25.181314991013913,25.0
208,25.38051994248625,24.769717130593484,25.064422811281844,25.181314991013913,25.0
209,27.93948739539986,24.762291196195,25.064397312861487,25.179352341453516,25.0
210,25.296375123179526,24.781923409171583,25.06469764256053,25.179352341453516,25.0
211,25.382246336284627,24.76554092774154,25.06515226291976,25.17905859594011,25.0
212,25.05073382845147,24.800836395789098,25.06522749386881,25.179352341453516,25.0
213,24.75906741883697,24.83266433163009,25.06674690960408,25.181271996122224,25.0
214,24.315209465358866,24.80881732237358,25.06672217622582,25.18054765572489,25.0
215,27.538403154959635,24.793737157152112,25.06700997686466,25.182563296329587,25.0
216,24.75705809873531,24.808850047191413,25.06700997686466,25.188972501307394,25.0
217,23.677364332020574,24.839659013369616,25.06726892126104,25.19327125302204,25.0
218,27.06489282935672,24.84858197639891,25.06700997686466,25.192553362717426,25.0
219,26.867782215355216,24.87364356827511,25.06700997686466,25.190643064455454,25.0
220,25.24942225296283,24.869635683253417,25.06700997686466,25.18245962208206,25.0
221,26.337461737006876,24.876687121094616,25.06700997686466,25.187027832845807,25.0
222,23.66409035237288,24.884041534559444,25.06700997686466,25.182442276180627,25.0
223,27.337771329849264,24.864432969595775,25.066792663168645,25.181314991013913,25.0
224,25.717934714327903,24.84671269499659,25.06700997686466,25.182531041808907,25.0
225,25.8791636837672,24.85825178047125,25.06700997686466,25.181602154592134,25.0
226,23.97687697896549,24.88136122202039,25.06700997686466,25.183543923750996,25.0
227,26.675148761869764,24.87629681337871,25.06700997686466,25.182584014256644,25.0
228,24.123128992971367,24.922275876991176,25.06700997686466,25.187389693367084,25.0
229,27.206203605513807,24.920713728766014,25.06700997686466,25.18508897202297,25.0
230,23.59123719935456,24.92042131853626,25.06700997686466,25.189251533572047,25.0
231,24.994877527800657,24.910460064291843,25.06700997686466,25.18242348271627,25.0
232,25.75875076010984,24.911426483080035,25.066968977351124,25.181902628012168,25.0
233,26.222259796583558,24.90764528407416,25.06688920355817,25.182955398708824,25.0
234,25.2568808889142,24.899438767152365,25.066574105165653,25.181314991013913,25.0
235,28.24594657461641,24.89499747220672,25.06652796492802,25.181314991013913,25.0
236,26.67914975817715,24.897747229550706,25.066414557579748,25.181314991013913,25.0
237,22.030033401291604,24.8986075915577,25.065457138352535,25.181314991013913,25.0
238,26.24718375843893,24.90198887266488,25.065432404974274,25.180458288090456,25.0
239,24.20268812009721,24.90837372642359,25.065407671596013,25.181314991013913,25.0
240,27.861086336914077,24.899285651042256,25.066095462407937,25.181314991013913,25.0
241,26.677768687793037,24.916455924068764,25.066828232327936,25.182466408579423,25.0
242,27.51258085352799,24.93329010098334,25.0669709618255,25.184178221381824,25.0
243,26.696614497132185,24.932610275180146,25.06700997686466,25.18677923831133,25.0
244,25.83861391397511,24.913312798046807,25.06668560491267,25.18240736165509,25.0
245,25.50433912717924,24.93443414515019,25.06680101311416,25.18245959306969,25.0
246,23.845699112219723,24.92042180906377,25.065639846460602,25.181314991013913,25.0
247,25.80103780370715,24.920328646132614,25.06494383675116,25.181314991013913,25.0
248,24.917294002892497,24.907413412933234,25.064919103372898,25.181314991013913,25.0
249,26.199901540194944,24.88133305782614,25.064915446694762,25.181314991013913,25.0
250,25.54414629203804,24.87498299873802,25.06665047743457,25.181314991013913,25.0
251,26.07261398401278,24.88445607200678,25.06665047743457,25.181314991013913,25.0
252,24.434246966970345,24.891213574047992,25.06665047743457,25.18154538402746,25.0
253,25.76087249643957,24.896864566317227,25.064795436481592,25.181314991013913,25.0
254,26.921674239564933,24.887671926595953,25.06700997686466,25.182619144373447,25.0
255,27.31413368930172,24.90442388384016,25.06700997686466,25.18268700462144,25.0
256,24.717923065762054,24.924356155461766,25.06700997686466,25.18264073192316,25.0
257,24.431440936545908,24.949236679639547,25.06726892126104,25.187707004017124,25.0
258,26.28711206919241,24.96220949970848,25.067726488701698,25.187087849100735,25.0
259,23.656444798726383,24.97506538481105,25.068572761581397,25.190516703582208,25.0
260,23.659864707288254,24.971825213598756,25.0686137402722,25.188049947238785,25.0
261,26.99027505627533,24.967330115258623,25.067726488701698,25.1877722545771,25.0
262,27.65482396143969,24.974237313904506,25.06847350929164,25.182651835700593,25.0
263,23.67926815173448,24.982202970503018,25.07019173066656,25.181314991013913,25.0
264,24.88760044153635,24.983620364709928,25.0710863514444,25.182609649241403,25.0
265,23.948380693288826,24.982202970503018,25.07079973014939,25.185181598364007,25.0
266,26.656088143521085,24.986326799856514,25.071424519696713,25.186376323716857,25.0
267,25.680046904536344,24.991282853445316,25.08331771377025,25.191594924310984,25.0
268,24.7332829843829,24.992050582345716,25.084030382902053,25.193685122228032,25.0
269,26.390735941200628,24.992050582345716,25.086122719854075,25.196341535327715,25.0
270,27.000746521649518,24.992050582345716,25.08470630651647,25.19854791152141,25.0
271,23.29626715492016,24.992050582345716,25.087660788114487,25.20517058750434,25.0
272,27.73035557224818,24.992050582345716,25.086973770253707,25.196806769110594,25.0
273,24.71794222031781,24.992050582345716,25.084311287416867,25.19061998623782,25.0
274,27.686976265931683,24.992050582345716,25.087548898427432,25.202046178097376,25.0
275,28.057741044434376,24.992050582345716,25.084525002938047,25.19177885569357,25.0
276,27.738065957667043,24.992050582345716,25.085954657476048,25.190643064455454,25.0
277,24.132200158957463,24.992050582345716,25.083377275783583,25.190521599757222,25.0
278,27.168461783348324,24.992050582345716,25.085606333468178,25.194762856907584,25.0
279,24.9102791085191,24.991169849588587,25.079336037848094,25.18771271965259,25.0
280,27.28872089201839,24.992050582345716,25.086746426517088,25.196293126966093,25.0
281,23.278333868444044,24.992050582345716,25.085954657476048,25.190643064455454,25.0
282,27.40841119729346,24.992050582345716,25.085954657476048,25.193865796915528,25.0
283,23.91030477163386,24.992050582345716,25.08725133006265,25.207919674893713,25.0
284,24.023183306497536,24.992050582345716,25.08725133006265,25.20806669709716,25.0
285,28.42414869883552,24.992050582345716,25.086746426517088,25.198890563122948,25.0
286,22.63635812498455,24.992050582345716,25.08476380425318,25.192521384228122,25.0
287,27.27371133438693,24.991282853445316,25.078182827316475,25.182486371209432,25.0
288,26.30091605405977,24.992050582345716,25.085608290578584,25.190643064455454,25.0
289,25.067436658371932,24.992050582345716,25.08447149494379,25.1877722545771,25.0
290,26.67131682897332,24.992050582345716,25.083936264320073,25.1905274415767,25.0
291,27.019490009339155,24.992050582345716,25.085954657476048,25.190643064455454,25.0
292,25.13527213302472,24.991282853445316,25.083377275783583,25.18449485644683,25.0
293,24.01466297113999,24.992050582345716,25.083377275783583,25.1877722545771,25.0
294,25.18447719522382,24.991282853445316,25.083377275783583,25.185455069030578,25.0
295,25.12526149919924,24.991282853445316,25.082685640138955,25.182691812779645,25.0
296,28.16097331706645,24.991282853445316,25.085954657476048,25.1877722545771,25.0
297,25.196659052209217,24.992050582345716,25.083377275783583,25.1877722545771,25.0
298,25.58814993154768,24.992050582345716,25.084106146969006,25.1877722545771,25.0
299,23.36825953421088,24.992050582345716,25.08725133006265,25.19712899406662,25.0
300,25.92769330848625,24.991282853445316,25.084525002938047,25.1877722545771,25.0
301,25.29959783053669,24.991282853445316,25.083377275783583,25.18601115975579,25.0
302,22.108312413957325,24.991282853445316,25.082064502895335,25.18560290741092,25.0
303,23.956606834596787,24.991282853445316,25.083248792234578,25.189258477361168,25.0
304,28.99741410995479,24.991007165103024,25.08364077995843,25.193516210220906,25.0
305,26.1409072742644,24.990912564827582,25.0834729204201,25.193551999168356,25.0
306,23.480787733240515,24.990912564827582,25.082912642260318,25.205690433858653,25.0
307,26.962957280408347,24.991282853445316,25.08725133006265,25.213908436553403,25.0
308,24.98364888858068,24.991282853445316,25.087548898427432,25.22036684238081,25.0
309,26.021814089644018,24.991282853445316,25.08812874335267,25.24361576259889,25.0
310,22.716581199143967,24.991282853445316,25.089445719532172,25.243513522171664,25.0
311,28.113326569616703,24.991282853445316,25.089445719532172,25.259844286049084,25.0
312,26.7948286978966,24.991282853445316,25.090178230891055,25.283429694855794,25.0
313,26.400765680374327,24.991282853445316,25.089445719532172,25.26151859656605,25.0
314,26.784839469395145,24.991282853445316,25.089445719532172,25.242877076742733,25.0
315,26.363192143459287,24.991282853445316,25.089928500059447,25.245930038831183,25.0
316,26.949285969086297,24.991282853445316,25.088424604342478,25.236822686283187,25.0
317,27.147815642514274,24.991282853445316,25.089341771280147,25.254345757594425,25.0
318,26.545464047381078,24.991282853445316,25.090253006508945,25.257435918402102,25.0
319,27.15776889081993,24.991282853445316,25.090178230891055,25.249279102052217,25.0
320,26.441948971050177,24.991282853445316,25.088621025777528,25.23858264697301,25.0
321,24.99272372628102,24.991282853445316,25.090253006508945,25.267625565231068,25.0
322,27.0801737808088,24.991282853445316,25.08996850640026,25.269264251279008,25.0
323,26.37382361623176,24.991282853445316,25.089129733611593,25.266243511780303,25.0
324,27.185157754258174,24.991282853445316,25.089445719532172,25.271136840108426,25.0
325,25.616543521106426,24.991282853445316,25.090178230891055,25.272708943523504,25.0
326,26.128804549441107,24.991282853445316,25.090178230891055,25.294944321896665,25.0
327,26.17575518885297,24.990912564827582,25.0879977727056,25.274675124210873,25.0
328,27.70786003344852,24.990912564827582,25.087548898427432,25.24084178402374,25.0
329,24.660379675321806,24.990912564827582,25.08725133006265,25.233998768916038,25.0
330,25.51252480120414,24.991016951422214,25.087752120166,25.232619902880945,25.0
331,22.544147213831742,24.991282853445316,25.0879977727056,25.232851504834912,25.0
332,27.664543672556825,24.991282853445316,25.087548898427432,25.22394107974825,25.0
333,26.90192268544788,24.991169849588587,25.086746426517088,25.221632487413693,25.0
334,25.10360812003602,24.990912564827582,25.08706471593087,25.226563713897537,25.0
335,28.295963488521103,24.988179113656265,25.082485762200427,25.217143006417487,25.0
336,26.48515658318786,24.988149996511073,25.082346847560274,25.217612396706524,25.0
337,26.499105947136425,24.988735593284467,25.08340236335591,25.207911777474674,25.0
338,26.22120690809338,24.990504186919658,25.080391411717688,25.201364138392652,25.0
339,24.44083553493371,24.990912564827582,25.08295819412021,25.19123539955195,25.0
340,24.921051198420137,24.991282853445316,25.085954657476048,25.189900991763768,25.0
341,27.52433784388465,24.991282853445316,25.083446322378364,25.185323527199944,25.0
342,27.483452676604223,24.991282853445316,25.085407761028993,25.18763724263134,25.0
343,25.16069086636883,24.991282853445316,25.085363206789086,25.1877722545771,25.0
344,24.9897678949331,24.991282853445316,25.087548898427432,25.205263625091376,25.0
345,23.45746726714605,24.991282853445316,25.086746426517088,25.201411591837925,25.0
346,27.439819413869618,24.991292722849014,25.086746426517088,25.191398895406767,25.0
347,22.927822410956026,24.991169849588587,25.078376049387586,25.181314991013913,25.0
348,26.91800854272268,24.991282853445316,25.086746426517088,25.18791461786678,25.0
349,26.615133507921687,24.992050582345716,25.085954657476048,25.189468804478327,25.0
350,23.166014675464552,24.991169849588587,25.080391411717688,25.17980530408114,25.0
351,25.5481510648224,24.991169849588587,25.073495067546006,25.181285248327296,25.0
352,25.942040240730883,24.991282853445316,25.08496221862994,25.185752680680743,25.0
353,26.896685848667538,24.991169849588587,25.07952088661978,25.17962981426676,25.0
354,27.474692133656305,24.991169849588587,25.075864099922654,25.181314991013913,25.0
355,24.75854561553775,24.991169849588587,25.081725206249956,25.17910531593451,25.0
356,26.962947842008436,24.991282853445316,25.085378012007006,25.1877722545771,25.0
357,24.946464898932664,24.991169849588587,25.07823469363947,25.181272496627855,25.0
358,25.808064474355056,24.991169849588587,25.077271061205057,25.17910531593451,25.0
359,26.850172703484557,24.991282853445316,25.084650338950603,25.1877722545771,25.0
360,26.16137157671293,24.991169849588587,25.07601998435714,25.179251000530616,25.0
361,24.905026993447404,24.991169849588587,25.073261733754308,25.181314991013913,25.0
362,25.69982991097192,24.988555545397723,25.071333235847476,25.181314991013913,25.0
363,26.87096287977488,24.982202970503018,25.069670109124406,25.17910531593451,25.0
364,26.04537125479855,24.964644805923903,25.06726892126104,25.17910531593451,25.0
365,25.368232927571174,24.958881011187596,25.06665047743457,25.179292797788577,25.0
366,25.51181880805727,24.958881011187596,25.06700997686466,25.179352341453516,25.0
367,23.96998778240044,24.95900543465777,25.06636385904219,25.17910531593451,25.0
