date,y,mu,alpha,beta,gamma
2002-08-01T00:00:00,12.971612618113959,5.884,5.884,0.012,0.0
2002-09-01T00:00:00,-0.11181601378861572,5.896,5.896,0.012,0.0
2002-10-01T00:00:00,14.345130729966446,5.908,5.908,0.012,0.0
2002-11-01T00:00:00,6.806815709735022,5.92,5.92,0.012,0.0
2002-12-01T00:00:00,4.836525549390741,5.932,5.932,0.012,0.0
2003-01-01T00:00:00,7.950130011808327,5.944,5.944,0.012,0.0
2003-02-01T00:00:00,25.10766382991081,5.956,5.956,0.012,0.0
2003-03-01T00:00:00,-2.7263889570172672,5.968,5.968,0.012,0.0
2003-04-01T00:00:00,3.168817262183497,5.98,5.98,0.012,0.0
2003-05-01T00:00:00,25.02744716676409,5.992,5.992,0.012,0.0
2003-06-01T00:00:00,25.467672460164174,6.004,6.004,0.012,0.0
2003-07-01T00:00:00,3.326431829386482,6.016,6.016,0.012,0.0
2003-08-01T00:00:00,72.52961541595985,6.0280000000000005,6.0280000000000005,0.012,0.0
2003-09-01T00:00:00,1.966309441962923,6.04,6.04,0.012,0.0
2003-10-01T00:00:00,14.130041688329813,6.052,6.052,0.012,0.0
2003-11-01T00:00:00,5.897225837378467,6.064,6.064,0.012,0.0
2003-12-01T00:00:00,13.377334293722178,6.0760000000000005,6.0760000000000005,0.012,0.0
2004-01-01T00:00:00,19.229040406692153,6.088,6.088,0.012,0.0
2004-02-01T00:00:00,25.955470867307284,6.1,6.1,0.012,0.0
2004-03-01T00:00:00,-3.585497986031699,6.112,6.112,0.012,0.0
2004-04-01T00:00:00,11.518826214663338,6.124,6.124,0.012,0.0
2004-05-01T00:00:00,18.294641132150083,6.136,6.136,0.012,0.0
2004-06-01T00:00:00,14.632271024338078,6.148,6.148,0.012,0.0
2004-07-01T00:00:00,12.962909432807798,6.16,6.16,0.012,0.0
2004-08-01T00:00:00,-2.0508962532350123,6.172,6.172,0.012,0.0
2004-09-01T00:00:00,-2.690827250143763,6.184,6.184,0.012,0.0
2004-10-01T00:00:00,3.8286722623538374,6.196,6.196,0.012,0.0
2004-11-01T00:00:00,39.96215492527986,6.208,6.208,0.012,0.0
2004-12-01T00:00:00,10.265440498283446,6.22,6.22,0.012,0.0
2005-01-01T00:00:00,11.740383076817768,6.232,6.232,0.012,0.0
2005-02-01T00:00:00,12.627922682620111,6.244,6.244,0.012,0.0
2005-03-01T00:00:00,5.888337579279496,6.256,6.256,0.012,0.0
2005-04-01T00:00:00,22.486600277243515,6.268,6.268,0.012,0.0
2005-05-01T00:00:00,14.078656662663013,6.28,6.28,0.012,0.0
2005-06-01T00:00:00,17.16576472875861,6.292,6.292,0.012,0.0
2005-07-01T00:00:00,-1.163823316038929,6.304,6.304,0.012,0.0
2005-08-01T00:00:00,30.31194394228839,6.316,6.316,0.012,0.0
2005-09-01T00:00:00,5.129365988629085,6.328,6.328,0.012,0.0
2005-10-01T00:00:00,-0.7406076436168609,6.34,6.34,0.012,0.0
2005-11-01T00:00:00,34.25001939044765,6.352,6.352,0.012,0.0
2005-12-01T00:00:00,1.6977979017829385,6.364,6.364,0.012,0.0
2006-01-01T00:00:00,8.807522716104387,6.376,6.376,0.012,0.0
2006-02-01T00:00:00,3.5267430371120905,6.388,6.388,0.012,0.0
2006-03-01T00:00:00,28.118817086182247,6.4,6.4,0.012,0.0
2006-04-01T00:00:00,-4.511826811702323,6.412,6.412,0.012,0.0
2006-05-01T00:00:00,4.911628612852939,6.424,6.424,0.012,0.0
2006-06-01T00:00:00,-0.06757253738110158,6.436,6.436,0.012,0.0
2006-07-01T00:00:00,29.3704824574598,6.448,6.448,0.012,0.0
2006-08-01T00:00:00,19.1096830107476,6.46,6.46,0.012,0.0
2006-09-01T00:00:00,18.911259976221324,6.4719999999999995,6.4719999999999995,0.012,0.0
2006-10-01T00:00:00,4.623667828372771,6.484,6.484,0.012,0.0
2006-11-01T00:00:00,31.97772328030927,6.496,6.496,0.012,0.0
2006-12-01T00:00:00,2.823516695169643,6.508,6.508,0.012,0.0
2007-01-01T00:00:00,7.528874427706001,6.52,6.52,0.012,0.0
2007-02-01T00:00:00,15.047255736511374,6.532,6.532,0.012,0.0
2007-03-01T00:00:00,1.9508582736588345,6.5440000000000005,6.5440000000000005,0.012,0.0
2007-04-01T00:00:00,15.15459912252129,6.556,6.556,0.012,0.0
2007-05-01T00:00:00,40.469162165537305,6.568,6.568,0.012,0.0
2007-06-01T00:00:00,3.456036491256676,6.58,6.58,0.012,0.0
2007-07-01T00:00:00,25.15022176494304,6.5920000000000005,6.5920000000000005,0.012,0.0
2007-08-01T00:00:00,7.328359195231871,6.604,6.604,0.012,0.0
2007-09-01T00:00:00,18.843487698419487,6.616,6.616,0.012,0.0
2007-10-01T00:00:00,5.422454826281603,6.628,6.628,0.012,0.0
2007-11-01T00:00:00,1.2434150106608781,6.640000000000001,6.640000000000001,0.012,0.0
2007-12-01T00:00:00,10.712886330146882,6.652,6.652,0.012,0.0
2008-01-01T00:00:00,7.320707688948656,6.664,6.664,0.012,0.0
2008-02-01T00:00:00,7.818487588382297,6.676,6.676,0.012,0.0
2008-03-01T00:00:00,33.9943579040268,6.688,6.688,0.012,0.0
2008-04-01T00:00:00,5.4662967028423814,6.7,6.7,0.012,0.0
2008-05-01T00:00:00,0.7858961683213153,6.712,6.712,0.012,0.0
2008-06-01T00:00:00,16.28551031131207,6.724,6.724,0.012,0.0
2008-07-01T00:00:00,11.12690505804808,6.736,6.736,0.012,0.0
2008-08-01T00:00:00,20.689546694791268,6.748,6.748,0.012,0.0
2008-09-01T00:00:00,-0.5609679385394495,6.76,6.76,0.012,0.0
2008-10-01T00:00:00,2.8715489603899,6.772,6.772,0.012,0.0
2008-11-01T00:00:00,7.57083377449416,6.784,6.784,0.012,0.0
2008-12-01T00:00:00,-3.324602553252089,6.796,6.796,0.012,0.0
2009-01-01T00:00:00,9.610063901679558,6.808,6.808,0.012,0.0
2009-02-01T00:00:00,20.18756454999452,6.82,6.82,0.012,0.0
2009-03-01T00:00:00,14.81194895761693,6.832,6.832,0.012,0.0
2009-04-01T00:00:00,0.7598693377020602,6.844,6.844,0.012,0.0
2009-05-01T00:00:00,5.4660887716275415,6.856,6.856,0.012,0.0
2009-06-01T00:00:00,4.509765717598848,6.868,6.868,0.012,0.0
2009-07-01T00:00:00,4.834218422937943,6.88,6.88,0.012,0.0
2009-08-01T00:00:00,8.067730684097857,6.892,6.892,0.012,0.0
2009-09-01T00:00:00,7.909436309930349,6.904,6.904,0.012,0.0
2009-10-01T00:00:00,5.728167403781746,6.916,6.916,0.012,0.0
2009-11-01T00:00:00,7.766308871276553,6.928,6.928,0.012,0.0
2009-12-01T00:00:00,7.386301638676912,6.9399999999999995,6.9399999999999995,0.012,0.0
2010-01-01T00:00:00,3.387035341404601,6.952,6.952,0.012,0.0
2010-02-01T00:00:00,1.256334313619842,6.964,6.964,0.012,0.0
2010-03-01T00:00:00,8.746599638068258,6.976,6.976,0.012,0.0
2010-04-01T00:00:00,5.704614338577354,6.9879999999999995,6.9879999999999995,0.012,0.0
2010-05-01T00:00:00,0.4887138262128028,7.0,7.0,0.012,0.0
2010-06-01T00:00:00,2.611302702517955,7.0120000000000005,7.0120000000000005,0.012,0.0
2010-07-01T00:00:00,9.037431433046553,7.024,7.024,0.012,0.0
2010-08-01T00:00:00,2.908652147065389,7.036,7.036,0.012,0.0
2010-09-01T00:00:00,14.913892044547705,7.048,7.048,0.012,0.0
2010-10-01T00:00:00,15.60309397418473,7.0600000000000005,7.0600000000000005,0.012,0.0
2010-11-01T00:00:00,31.700613716188744,7.072,7.072,0.012,0.0
2010-12-01T00:00:00,0.48746035238525653,7.084,7.084,0.012,0.0
2011-01-01T00:00:00,7.626046150086348,7.096,7.096,0.012,0.0
2011-02-01T00:00:00,5.846641391835922,7.1080000000000005,7.1080000000000005,0.012,0.0
2011-03-01T00:00:00,3.892238225996971,7.12,7.12,0.012,0.0
2011-04-01T00:00:00,13.461375328934754,7.132,7.132,0.012,0.0
2011-05-01T00:00:00,12.036469307097866,7.144,7.144,0.012,0.0
2011-06-01T00:00:00,2.5232536035197723,7.156000000000001,7.156000000000001,0.012,0.0
2011-07-01T00:00:00,16.56809688055783,7.168,7.168,0.012,0.0
2011-08-01T00:00:00,9.142050008974493,7.18,7.18,0.012,0.0
2011-09-01T00:00:00,12.240149905077287,7.192,7.192,0.012,0.0
2011-10-01T00:00:00,2.3303531538970432,7.204,7.204,0.012,0.0
2011-11-01T00:00:00,14.65736265943572,7.216,7.216,0.012,0.0
2011-12-01T00:00:00,16.077708375379046,7.228,7.228,0.012,0.0
2012-01-01T00:00:00,14.470757392958674,7.24,7.24,0.012,0.0
2012-02-01T00:00:00,5.828584447292009,7.252,7.252,0.012,0.0
2012-03-01T00:00:00,17.677501878058013,7.264,7.264,0.012,0.0
2012-04-01T00:00:00,27.35441681459639,7.276,7.276,0.012,0.0
2012-05-01T00:00:00,8.395580009471812,7.288,7.288,0.012,0.0
2012-06-01T00:00:00,9.387961522422678,7.3,7.3,0.012,0.0
2012-07-01T00:00:00,9.78771193442158,7.312,7.312,0.012,0.0
2012-08-01T00:00:00,17.907333557348736,7.324,7.324,0.012,0.0
2012-09-01T00:00:00,3.33797460332495,7.336,7.336,0.012,0.0
2012-10-01T00:00:00,27.323940136872846,7.348,7.348,0.012,0.0
2012-11-01T00:00:00,1.9579370845589024,7.36,7.36,0.012,0.0
2012-12-01T00:00:00,17.341496657149932,7.372,7.372,0.012,0.0
2013-01-01T00:00:00,16.29155439403953,7.384,7.384,0.012,0.0
2013-02-01T00:00:00,6.606375108491448,7.396,7.396,0.012,0.0
2013-03-01T00:00:00,33.80100414355575,7.408,7.408,0.012,0.0
2013-04-01T00:00:00,20.677573044361417,7.42,7.42,0.012,0.0
2013-05-01T00:00:00,32.06870532259564,7.432,7.432,0.012,0.0
2013-06-01T00:00:00,29.186692511887834,7.444,7.444,0.012,0.0
2013-07-01T00:00:00,6.875551077620476,7.4559999999999995,7.4559999999999995,0.012,0.0
2013-08-01T00:00:00,8.73502453133706,7.468,7.468,0.012,0.0
2013-09-01T00:00:00,-2.9650632415536577,7.48,7.48,0.012,0.0
2013-10-01T00:00:00,3.691405273208946,7.492,7.492,0.012,0.0
2013-11-01T00:00:00,14.287026566232166,7.504,7.504,0.012,0.0
2013-12-01T00:00:00,31.533275659487146,7.516,7.516,0.012,0.0
2014-01-01T00:00:00,16.123116949638685,7.5280000000000005,7.5280000000000005,0.012,0.0
2014-02-01T00:00:00,14.278460680231866,7.54,7.54,0.012,0.0
2014-03-01T00:00:00,12.238641077720134,7.552,7.552,0.012,0.0
2014-04-01T00:00:00,-2.031467195759655,7.564,7.564,0.012,0.0
2014-05-01T00:00:00,6.37541511606439,7.5760000000000005,7.5760000000000005,0.012,0.0
2014-06-01T00:00:00,3.403891245625479,7.588,7.588,0.012,0.0
2014-07-01T00:00:00,6.788709608647201,7.6,7.6,0.012,0.0
2014-08-01T00:00:00,11.417180101713821,7.612,7.612,0.012,0.0
2014-09-01T00:00:00,14.879465323510727,7.6240000000000006,7.6240000000000006,0.012,0.0
2014-10-01T00:00:00,11.906472480915873,7.636,7.636,0.012,0.0
2014-11-01T00:00:00,4.52986262056054,7.648,7.648,0.012,0.0
2014-12-01T00:00:00,7.489724875912814,7.66,7.66,0.012,0.0
2015-01-01T00:00:00,11.342777562675963,7.672000000000001,7.672000000000001,0.012,0.0
2015-02-01T00:00:00,10.285775882080705,7.684,7.684,0.012,0.0
2015-03-01T00:00:00,12.199770181736834,7.696,7.696,0.012,0.0
2015-04-01T00:00:00,17.620863040172253,7.708,7.708,0.012,0.0
2015-05-01T00:00:00,35.1879843639672,7.720000000000001,7.720000000000001,0.012,0.0
2015-06-01T00:00:00,16.658924712028917,7.732,7.732,0.012,0.0
2015-07-01T00:00:00,7.8489202659015325,7.744,7.744,0.012,0.0
2015-08-01T00:00:00,11.810334431239202,7.756,7.756,0.012,0.0
2015-09-01T00:00:00,19.974178647684653,7.768000000000001,7.768000000000001,0.012,0.0
2015-10-01T00:00:00,12.251982503764715,7.78,7.78,0.012,0.0
2015-11-01T00:00:00,8.063204608658333,7.792,7.792,0.012,0.0
2015-12-01T00:00:00,-1.7533559729134147,7.804,7.804,0.012,0.0
2016-01-01T00:00:00,8.915266376883897,7.816,7.816,0.012,0.0
2016-02-01T00:00:00,8.909277396144187,7.827999999999999,7.827999999999999,0.012,0.0
2016-03-01T00:00:00,30.69156592383915,7.84,7.84,0.012,0.0
2016-04-01T00:00:00,16.387558809881973,7.852,7.852,0.012,0.0
2016-05-01T00:00:00,16.126742665995174,7.864,7.864,0.012,0.0
2016-06-01T00:00:00,31.405429495958344,7.8759999999999994,7.8759999999999994,0.012,0.0
2016-07-01T00:00:00,47.878924035892425,7.888,7.888,0.012,0.0
2016-08-01T00:00:00,25.145965756552314,7.9,7.9,0.012,0.0
2016-09-01T00:00:00,4.211900343164533,7.912,7.912,0.012,0.0
2016-10-01T00:00:00,-0.12512443294784426,7.9239999999999995,7.9239999999999995,0.012,0.0
2016-11-01T00:00:00,3.439932453217099,7.936,7.936,0.012,0.0
2016-12-01T00:00:00,0.6903228875762872,7.948,7.948,0.012,0.0
2017-01-01T00:00:00,28.071567466222174,7.96,7.96,0.012,0.0
2017-02-01T00:00:00,11.630976625386811,7.9719999999999995,7.9719999999999995,0.012,0.0
2017-03-01T00:00:00,35.33516364746806,7.984,7.984,0.012,0.0
2017-04-01T00:00:00,15.186907788777262,7.996,7.996,0.012,0.0
2017-05-01T00:00:00,7.957108712305281,8.008,8.008,0.012,0.0
2017-06-01T00:00:00,7.592055711039019,8.02,8.02,0.012,0.0
2017-07-01T00:00:00,1.2888387721558185,8.032,8.032,0.012,0.0
2017-08-01T00:00:00,5.391235441743756,8.044,8.044,0.012,0.0
2017-09-01T00:00:00,7.50964716142282,8.056000000000001,8.056000000000001,0.012,0.0
2017-10-01T00:00:00,11.657089110420412,8.068,8.068,0.012,0.0
2017-11-01T00:00:00,17.49490060256359,8.08,8.08,0.012,0.0
2017-12-01T00:00:00,11.782477949561082,8.092,8.092,0.012,0.0
2018-01-01T00:00:00,7.3502060427749045,8.104,8.104,0.012,0.0
2018-02-01T00:00:00,3.7984064745153825,8.116,8.116,0.012,0.0
2018-03-01T00:00:00,17.494167787067347,8.128,8.128,0.012,0.0
2018-04-01T00:00:00,18.693722696222824,8.14,8.14,0.012,0.0
2018-05-01T00:00:00,1.328637106565873,8.152000000000001,8.152000000000001,0.012,0.0
2018-06-01T00:00:00,42.26924132076605,8.164,8.164,0.012,0.0
2018-07-01T00:00:00,3.8845130644839045,8.176,8.176,0.012,0.0
2018-08-01T00:00:00,5.00940649076896,8.188,8.188,0.012,0.0
2018-09-01T00:00:00,8.526191269667198,8.2,8.2,0.012,0.0
2018-10-01T00:00:00,27.902636821591823,8.212,8.212,0.012,0.0
2018-11-01T00:00:00,7.9043638184621425,8.224,8.224,0.012,0.0
2018-12-01T00:00:00,3.720859993059749,8.236,8.236,0.012,0.0
2019-01-01T00:00:00,35.345590866088244,8.248000000000001,8.248000000000001,0.012,0.0
2019-02-01T00:00:00,6.048475554063611,8.26,8.26,0.012,0.0
2019-03-01T00:00:00,8.104272179025285,8.272,8.272,0.012,0.0
2019-04-01T00:00:00,1.7013082371863542,8.284,8.284,0.012,0.0
2019-05-01T00:00:00,27.339381079661226,8.296,8.296,0.012,0.0
2019-06-01T00:00:00,-1.9432669341695359,8.308,8.308,0.012,0.0
2019-07-01T00:00:00,15.864132119360034,8.32,8.32,0.012,0.0
2019-08-01T00:00:00,19.81223083841736,8.332,8.332,0.012,0.0
2019-09-01T00:00:00,11.960498806915869,8.344,8.344,0.012,0.0
2019-10-01T00:00:00,13.191072938867006,8.356,8.356,0.012,0.0
2019-11-01T00:00:00,3.430649491048091,8.368,8.368,0.012,0.0
2019-12-01T00:00:00,22.039327027315345,8.379999999999999,8.379999999999999,0.012,0.0
