time,observed,lower,median,upper,truth
43,26.07833873453642,25.64482723240108,25.869845901506253,26.061291729227047,25.74878430886692
44,25.609615385515816,24.41224669806563,24.65347860054367,24.846208790483047,24.992465293414256
45,25.329918444698272,24.689083276571242,24.836891289398267,24.989034185868263,24.529019327350863
46,27.68024215654496,24.35725492026572,24.59266948942036,24.873361780189427,24.726659817143705
47,24.344773027133638,25.635424910932297,25.85968823427489,26.0514552297593,25.818931276733235
48,24.023540800718333,24.458830369906252,24.694579270481626,24.889158641218955,24.939409607641156
49,25.02562157225345,24.637156264496053,24.781221261917175,24.941047498075257,24.51848990147821
50,22.957292644906943,24.39483644887935,24.64088295312238,24.927322913836015,24.74853327675191
51,26.19322032458836,25.59866957572383,25.827980357483497,26.022242178221738,25.830296832141656
52,26.34239536240969,24.566365235626908,24.79700457646427,24.984211221913206,24.90611121372629
53,26.91152039013874,24.717064217486847,24.861734890130105,25.011515600202745,24.476661683097923
54,24.222541309052247,24.288687656677794,24.51997774136766,24.78933291856882,24.76504086435253
55,25.35637278540148,25.577205246390815,25.808191923850103,26.006116594983364,25.93589378167533
56,27.21482675421944,24.537771851422104,24.7709182759598,24.957426983978763,24.86994389253116
57,27.355137590959565,24.6637965628299,24.807402646103423,24.964389128422873,24.472709104615078
58,26.276638334412063,24.370735402291036,24.609460829494502,24.892717621184264,24.66984361019909
59,27.927681043742343,25.587102251224806,25.81739713050049,26.013830160265794,25.997544691210383
60,22.537348156066205,24.521866180499497,24.754767995696604,24.942024084774427,24.89687447649795
61,26.18209579340085,24.58824797047125,24.736579078682865,24.898381647954075,24.457778945726208
62,25.39156285902831,24.345203104482472,24.577565014182383,24.85602861222561,24.518525261461505
63,26.52030095523639,25.6362639824469,25.859513791604016,26.051286302662145,26.09005363429925
64,26.306282952400217,24.55536526800847,24.787984994008998,24.97446427990034,24.854250705130266
65,24.898069856977497,24.633702054412403,24.776680131515455,24.936400142693156,24.563223267085228
66,24.729409128876583,24.234575944852608,24.455726833425153,24.71664273782748,24.591379253685165
67,24.73551190429843,25.79248238571565,26.003278091892994,26.18707075751911,26.016195774889106
68,25.79273399543986,24.446087182198863,24.68279344544011,24.878366085274433,24.83703695757382
69,24.46512873835814,24.684165240560283,24.827085048011163,24.98265207279474,24.5765906305862
70,26.137142761565222,24.269097721025425,24.4984937957975,24.7649864696561,24.600519124812912
71,27.38863254792403,25.799543738455643,26.010652182571626,26.195083844996507,25.972723497578222
72,26.514150345911062,24.433942426536827,24.671970688225464,24.86639885271261,24.821495716983375
73,25.85138747158933,24.649767985430945,24.79114750465936,24.950087009586113,24.58049430093382
74,22.38904224365642,24.173221847331064,24.38327269920984,24.634741784403687,24.662291879771832
75,25.86912254571275,25.907210213983443,26.112974340554462,26.29837560668764,25.932396176661342
76,25.112179980412375,24.535971512985217,24.769090250567736,24.955683553499657,24.78778307675232
77,22.730929625169637,24.475742644212822,24.635777726520907,24.809425661693837,24.589409585965697
78,24.338458071772187,24.12126863894384,24.322567030201842,24.566353451828988,24.61166011932708
79,27.717254231190577,25.910604994807183,26.11621504230562,26.301294021701743,26.065480584618623
80,24.393098122604144,24.721200685884064,24.944486590953968,25.119990687962897,24.69902151265497
81,26.488949631096304,24.49589337847539,24.65414547205333,24.82506655547936,24.575794818168447
82,23.4626173094777,24.142847413493527,24.35042010725268,24.598733822424254,24.557249958116348
83,28.922257331174684,25.847762693710763,26.058751062146914,26.241964506611424,26.0772210141053
84,24.2127601481967,24.696433599115537,24.920025305402696,25.096755391180558,24.77683256757222
85,25.594744655239165,24.354683717337018,24.524868332370595,24.70868948440243,24.67428786087392
86,27.48997668583941,24.27810323705203,24.509529612993408,24.77749269011234,24.51406272747687
87,26.16906711905834,25.845455307305453,26.05654063151603,26.239931327724843,26.003835947528508
88,25.934789485562604,24.5591048656234,24.791464624126412,24.978054639011233,24.77045497237952
89,25.087362638118385,24.444644065031227,24.60546989091108,24.78425848556299,24.664991581301305
90,24.30893566688873,24.3432635676057,24.575056977655784,24.85323028665279,24.53722605220134
91,28.308078663606015,25.88598788330215,26.08911144430303,26.27608752578358,25.88013070438115
92,25.60755377543918,24.496297989883406,24.7279105691914,24.91726409415139,24.97999476259293
93,22.684577674938843,24.545089065919584,24.699384829303234,24.86164046903829,24.60036115460225
94,26.12088506934959,24.201575604831785,24.41870235149549,24.674352302386946,24.547421693026877
95,28.21056386854876,26.037653794387072,26.23872326050166,26.417136381985326,25.80754136883601
96,24.56639207838764,24.395629791995297,24.63908251393091,24.83461291682085,25.097140023570898
97,23.948825176249883,24.430020000032364,24.59157816773905,24.770163524899985,24.529822445383527
98,27.62469212400184,24.289259150500186,24.520541876297358,24.78997221837532,24.57241202847254
99,24.31706592368753,26.01720996379071,26.216960421870454,26.397771223695933,25.906434845878493
100,24.29708812528823,24.498311608031884,24.73011421446224,24.91921406265809,24.93934215352862
101,22.491337204735576,24.441926911358024,24.60242409316587,24.780409055683727,24.54839034783077
102,24.30990231089024,24.26356350167039,24.491545471124766,24.757112355884896,24.577448318121533
103,26.70330257337133,25.981410225186334,26.181207812023892,26.36272014885699,26.015759410228423
104,24.42577191609426,24.40976037677105,24.651509628269693,24.844474986355927,24.884452095995776
105,25.29451518366444,24.599568117220123,24.745081726586562,24.906324609820256,24.499322202911458
106,22.549784414317436,24.184888596253497,24.397062500532286,24.650065603827525,24.54302638370206
107,27.248834503262174,26.03191651097883,26.231503320822462,26.41114803924838,26.09468105985486
108,25.354277917845057,24.361490090509992,24.60605432438853,24.808854586340438,24.88325112831169
109,27.956531011653382,24.5458807877226,24.69902716808633,24.861308631573632,24.5773843264344
110,27.465937266056255,24.08903101562512,24.283339697246937,24.52095675264891,24.442988316901115
111,30.18048766668792,26.319815575709665,26.50842066283517,26.68248297906749,26.103560335718058
112,24.85821567808519,24.202541421359577,24.448739208542055,24.68031683414344,24.917460641630043
113,22.68867028380173,24.57097184818162,24.72111381528475,24.882159486153093,24.591357856654668
114,25.5600600776384,24.049917118865608,24.235248979984668,24.46239970382684,24.331868917798914
115,27.014335873960057,26.38274741396393,26.56781513516124,26.745048177724676,26.13826046126546
116,26.792352143205648,24.283286171539817,24.53181016020357,24.744241356652083,24.88262376038943
117,25.191955795986622,24.40656511563469,24.56406449691039,24.7446111715655,24.643390085987605
118,24.396206450675248,24.170718902719457,24.380719522737493,24.631921007123708,24.339149203188864
119,30.003162032625248,26.34877839430409,26.53500858298638,26.710770201050156,26.06334503219537
120,24.47523763735053,24.234865116283558,24.481403081237005,24.70395381654078,24.899638961367216
121,24.797279847379414,24.495701045145957,24.650348388123454,24.82156909916589,24.734067087746894
122,24.6947306301622,24.102546146672218,24.29788771882965,24.538464199764277,24.35431196755825
123,25.149599082353653,26.323404409790523,26.51127808288455,26.685736938925846,25.97395410855144
124,26.369331217589195,24.202964795368025,24.446785860836005,24.678866053731035,24.91499295430692
125,24.236056315179844,24.558413988996175,24.709963807871944,24.871313481546853,24.741215657875987
126,25.36330802083318,24.162198989315588,24.372028622288347,24.622319205291745,24.298838615886133
127,26.390843260941267,26.181151633311504,26.376909915757903,26.557897772963777,26.07127589447748
128,24.92656040425417,24.142083711992054,24.37928485720731,24.623334844762233,24.85155701527393
129,26.49084510618954,24.71277717831427,24.84817026059199,24.999276257170287,24.8676747154265
130,27.24408335249031,24.15043281448377,24.36002631084652,24.609058920392144,24.1984989549141
131,26.857705478642973,26.073962423186977,26.272651460395686,26.45241096362104,26.09510481690133
132,24.92273458828416,24.37027112367914,24.614790831752323,24.815609430473945,24.83331895612288
133,23.78166260367289,24.57870531425538,24.72786684468702,24.888473087701573,24.893544791982123
134,23.435271326019976,24.06333462499209,24.252805102647223,24.48151211655546,24.12329572968927
135,25.53195425294196,26.11488118396245,26.312516470419695,26.490728689369572,26.132024265713905
136,27.183163532786384,24.413234435162178,24.654260811178045,24.846897576223746,24.905886612775337
137,26.34848721634617,24.73079484846629,24.86634427159269,25.01578120746095,24.842671543162897
138,24.17304253061109,23.896317024897556,24.077543308846714,24.28985989863615,24.17685224817246
139,25.33690308606237,26.05776152439453,26.25776867019548,26.436965192023578,26.140972911519764
140,26.06105715832719,24.510959750235994,24.743825606578262,24.93146240228739,24.899763199200848
141,24.528658851716024,24.766020361729147,24.906984799402586,25.05430881162912,24.80346391746184
142,25.96770979427018,23.971955589706525,24.15112386083034,24.37035347384509,24.172392323618755
143,27.441534106653236,25.83420951640201,26.04186645914605,26.225743205507815,26.08855852510464
144,27.853682518155683,24.744932295212465,24.96749660711305,25.141036516176168,24.89443904367503
145,22.479743521341227,24.641429220081474,24.782212879402856,24.942062311227797,24.85728493366923
146,23.887525032619155,23.94773236478492,24.12780431143342,24.344733482872552,24.17795984168186
147,26.923687345551915,25.857853411200317,26.06420386248726,26.248544714982355,26.04218448794016
148,25.03572189088073,24.785481738038655,25.001380888437737,25.176838670144644,24.915177760780548
149,23.342201709154637,24.523226563404894,24.672646377827924,24.840916468085084,24.889322393998327
150,24.047516108496524,23.97917332928469,24.158421013194207,24.37798740464634,24.14661642800302
151,24.23686905400213,25.939241632366613,26.143525976125467,26.325372046214238,25.95810842793863
152,22.78131570078708,24.723845475626657,24.947211489678597,25.121976318096237,24.971772247084303
153,26.79138876166129,24.606333370723256,24.75027322922768,24.911172884725293,24.973993710007704
154,22.20435665491378,23.927629810528547,24.10849667586845,24.32345937067251,24.155933364907384
155,29.17422186808645,26.006026712333824,26.204391297676903,26.385881127496194,25.920423016091952
156,24.01605636740888,24.559208292614336,24.791560232933527,24.97815329028741,24.86891000500822
157,26.609653126570773,24.809563559774162,24.94899183606416,25.101320329580382,25.171115759796
158,25.253917686353336,23.83920480296361,24.01552180108859,24.224576651827736,24.02724903825956
159,25.88553573368202,25.887926650340898,26.09046885052573,26.27731942865573,26.01648566550822
160,22.68093717777944,24.78467680125973,25.00052505479494,25.176085744441945,24.819841120132445
161,27.507957093863947,24.718133775979283,24.853351859606732,25.00395160548112,25.128717317679204
162,23.587239824502667,23.789681072985914,23.9705685117481,24.17069666092914,23.942445850116037
163,28.155179923914154,25.677072803885213,25.888481667722775,26.080092043882157,26.104653098832333
164,26.81333584493857,25.076398284939337,25.294087309808013,25.454606338900383,24.791788178856432
165,24.727785860629705,24.643328492382423,24.782878585357864,24.940745464664488,25.12448425879658
166,24.95527001729072,23.900063421101613,24.081570442162484,24.29403435780414,23.984085008142053
167,24.01661364717392,25.457834578507153,25.702847308541557,25.91461181106641,26.052076032327815
168,25.73275902691054,25.212152542412593,25.447829323665687,25.607599171560192,24.976313287547843
169,23.35346566734953,24.657757856826727,24.794703885512128,24.952556988739023,24.96054716521639
170,24.30490488827016,23.804132394893983,23.984143419154847,24.187091641911522,23.993012150386196
171,26.52130752249017,25.483624497040793,25.727405730863993,25.934322051095524,26.03251401240462
172,27.049697556686024,25.230514529684346,25.465884486552348,25.628252655368307,25.070323103009848
173,23.126220895992216,24.73974689437731,24.87791851439186,25.025393024817294,24.975826033989765
174,21.73254293745132,23.774587736758363,23.95419603345554,24.15151917641585,23.938368640970488
175,27.96531849154945,25.547510021619274,25.780358208731663,25.98044551440142,25.919660325946108
176,24.69961386193205,25.029070558274295,25.246800219674334,25.40450584304154,25.083991579748982
177,27.83007229704888,24.832917059495195,24.971586702295863,25.1231582827209,25.011848466659284
178,23.929973754771822,23.69753686525017,23.86834999073436,24.05877170541614,24.00861562623845
179,25.719173406046725,25.749916741278614,25.957044284079828,26.14517026671825,25.93663741818328
180,21.959683743835622,24.938137907617623,25.151980745921755,25.316799819437033,25.089767304021727
181,24.537610978648043,24.851463009612647,24.99213547371319,25.146938674825726,25.019034450784336
182,23.066104208815563,23.693413170116695,23.86513229136981,24.055705855486273,23.98483893222207
183,24.755626504909745,25.66122636994642,25.87636772095503,26.067998510873693,25.951364591796736
184,26.766349840798775,25.091402287038065,25.309326404725823,25.46942268005313,25.062747709360583
185,24.603496537163544,24.896751626612172,25.037059070977904,25.19630802941551,25.085663847265973
186,24.071149090527857,23.63566423976113,23.797626112576193,23.978719275831146,23.9345913075066
187,26.37455874485286,25.63286954232725,25.85442156505648,26.046214364234665,25.976769365434304
188,24.89056744666341,25.14784234750408,25.376123065703915,25.53596399096757,25.017739988524458
189,26.476206594075613,24.81539530220879,24.953836908362085,25.106384439516912,25.09196618385701
190,22.540879142481263,23.563903380562436,23.712222872749507,23.882360047332007,23.9415270915813
191,25.045026044951985,25.70200377369439,25.911153638335875,26.1000339068354,25.90063215849106
192,26.93916667877181,25.143611442343115,25.370413436489862,25.530469557997797,25.061700768620074
193,25.18356173077169,24.916550769513904,25.053825741878324,25.215897882892897,25.16749012058554
194,25.8463601947567,23.483212184849958,23.622569791116888,23.79156983532547,23.81360678891503
195,25.021715595093596,25.82112656798399,26.028308252567076,26.212264526859816,25.95182903654503
196,24.27683872301953,25.028807972992414,25.246520147666867,25.404239638474223,25.107657991389303
197,25.03239911699744,24.997523133870367,25.134214575959636,25.310764429790925,25.157007684673204
198,24.35941218527749,23.41756790517518,23.558628082534973,23.720362902050777,23.68947093218222
199,25.715958927008465,25.712860361944127,25.92149904590564,26.108796630960768,26.170682788210964
200,27.64337740434599,24.966343554535857,25.182442325963038,25.345901383083298,24.87734946000824
201,24.9637795200156,25.1549661811445,25.289055736235092,25.475568979248827,25.232589415981757
202,23.725113863631098,23.384045689359677,23.526525043709395,23.687064935657567,23.72485533928006
203,24.183344731992843,25.76624342851491,25.97280499628964,26.159339168838258,26.085541744937213
204,26.002055968020056,25.02468544446315,25.24082520998441,25.39882667901653,24.941352021418737
205,26.64276390066772,25.122540164555062,25.258295011214194,25.44325830315325,25.275305109893967
206,22.386680367247425,23.383925627106336,23.52639402545296,23.686944147322055,23.634456389545285
207,23.68308620023289,25.780364043649495,25.9872382336311,26.16975814093183,26.10848119073059
208,27.15344176149843,24.993443427118812,25.2046833716848,25.368483696355117,25.00162195362173
209,27.31065997953,25.076624513418267,25.21088658980478,25.397308455633034,25.21141869539824
210,22.381796836117235,23.46453629798521,23.601111334124138,23.76833840097635,23.62388214176476
211,26.22353508216189,25.921687228800714,26.121909988424704,26.306447206055946,26.27187897394316
212,21.53108123209641,24.86380239238127,25.071460553725352,25.242347820208504,24.865440970540455
213,28.408143556306648,25.000804708869033,25.137287254783033,25.31442827522572,25.289374491338613
214,23.3205733758822,23.501379533282982,23.641102884052344,23.80948483373581,23.54676015793534
215,26.770873478743383,25.87954845968105,26.082012873945327,26.268967305033243,26.38063309106041
216,27.34846726905555,24.86977785680253,25.0765214949963,25.24624247484504,24.75265911260877
217,26.388901113523968,24.998304636137526,25.134540483807832,25.311153040527813,25.30633352451292
218,21.15343695809165,23.515152312355482,23.653467353408555,23.82131210085115,23.535198223676545
219,25.79471515798854,25.988336081226645,26.18511310377324,26.366260539927403,26.41813491441397
220,25.230031295514365,24.749743687589245,24.962836735983217,25.135036397033172,24.769124801498755
221,26.76370955066913,25.035105597025453,25.170116948752735,25.352464872089662,25.24695293518047
222,22.257924776777877,23.563291600112592,23.7114373831529,23.881385414618446,23.665894633811337
223,28.599529705762997,25.986984636547945,26.183501198496806,26.364799247042438,26.395332642090374
224,24.750163351603565,24.609705519492746,24.823954945901868,25.011777415037763,24.750682539927137
225,25.94068287620805,24.986020193362123,25.121598133131513,25.295966081071903,25.1927522390942
226,24.037371123628397,23.65574011080078,23.821938979936903,24.006716007648905,23.625631654267004
227,27.20151313048891,25.947551572648926,26.149240623543086,26.33027444650613,26.456462910764497
228,27.054153453382757,24.799817590288637,25.007719031177146,25.182326107385183,24.655134133075894
229,28.066294660703203,24.785446332779575,24.92282192444345,25.070815910302873,25.252119676508244
230,25.6847950462202,23.756741247054585,23.934848439371713,24.130159363993243,23.57653756643795
231,22.83051141845627,25.929321098045662,26.12932592491851,26.313244039375025,26.51832646363631
232,26.79060163811869,24.686728101041727,24.909318037680308,25.088570054852628,24.6739984446824
233,23.06975600764964,24.921994837403094,25.058118228778675,25.21919802768198,25.25487570970695
234,23.623466801337877,23.696217456340996,23.86864480408547,24.057790762455827,23.443473739222696
235,26.572315507251773,25.861469436832607,26.065188706115208,26.249299986752405,26.700395552317417
236,24.21634129071437,24.81983175059109,25.02937547171441,25.200326773761212,24.63010983811089
237,26.32977587297707,24.735400658185057,24.8692046503948,25.017453639784645,25.265319058154034
238,22.59527810494742,23.856321791315224,24.03932564182231,24.244546376162624,23.38896345764746
239,27.64911696270898,25.816873195279285,26.019784546602068,26.204447591931398,26.806889656100072
240,26.287006327853177,24.805654003458056,25.01431938658942,25.187861162993258,24.645721187164657
241,26.1780474821894,24.782071219461276,24.919492957475974,25.066913108336365,25.14201261649013
242,23.843811757424614,23.915111934110527,24.097899277276646,24.31016594327874,23.34110375535593
243,25.907096402837293,25.762900113667463,25.96759568164343,26.154619252452243,26.842062085420928
244,26.932403868732308,24.840530510148746,25.04763925232865,25.21886846178242,24.71721527108333
245,26.03072366712528,24.774401080511645,24.910431191842036,25.057500435840186,25.053696543710085
246,25.099216422455505,23.768618730680746,23.948747075737533,24.144826108314486,23.447999059000576
247,29.586288970096973,25.909239751569864,26.11099835845872,26.295430885461656,26.82083692047537
248,25.134248497356317,24.84782269093347,25.055610700927634,25.228066201922832,24.6672874270349
249,25.64949389042642,24.732152416514502,24.86606235899179,25.01462831837342,25.0584629079049
250,24.38786217974813,23.76015247900095,23.93879410888855,24.134147948830563,23.49377722180253
251,26.664853564800545,25.982754432249784,26.180863023569827,26.35962943199062,26.74732706871057
252,27.33800250743165,24.784558798760163,24.990199100205274,25.165623456307546,24.690142752536214
253,25.493068582939177,24.839118199565462,24.975832086757222,25.127084202493254,25.13018460305322
254,23.715924814358072,23.62065320167048,23.780047381515935,23.957628351374705,23.47617336685021
255,27.47921793762997,26.14048556241745,26.32945434589957,26.506609592268276,26.62644421422761
256,25.60550920013244,24.74283256950394,24.956617281426432,25.129293340268482,24.735831788707628
257,23.927067186685672,24.80231556216062,24.93858941005765,25.088971743801316,25.21078067897285
258,26.51806126462981,23.641500956856632,23.80433154394985,23.986875764344642,23.31075248558752
259,25.11270110905153,25.948587908279638,26.148594967268046,26.328914765312657,26.77071277632956
260,28.091471026966744,25.039195170950563,25.25041846773277,25.40735419586328,24.826971224857203
261,26.287456924425324,24.527703637506356,24.677261430825567,24.844046682564617,25.126825119925225
262,23.903836734303667,23.686627229225323,23.859428971683588,24.048610922609694,23.23840018292817
263,28.019046944473185,26.069406559018578,26.26042379419246,26.436944014618337,26.878377901712543
264,25.07794714522645,24.992677530716385,25.199882909729713,25.363328214340495,24.75756160164443
265,23.263597734634047,24.559675178921452,24.703938849534218,24.865537986843812,25.22063794997547
266,23.095490068062823,23.63493552825266,23.796788942480177,23.97771049734343,23.110201020279035
267,27.479044789660584,26.168065626926538,26.355442384364796,26.534134060522174,26.88565650194791
268,22.329523091309984,24.805290841605274,25.014650766173514,25.187538194502515,24.814443227271155
269,24.8835575546048,24.59775541833914,24.737514185239796,24.89774274181158,25.127967261569754
270,24.165996578749308,23.679054745576064,23.851954120835188,24.040301509659642,23.20959732476197
271,27.45863324531594,26.349606137280873,26.53546247972202,26.70905215252569,26.87576453393624
272,23.36108435858168,24.708427429919983,24.91635110648303,25.093817745599324,24.80658188537681
273,26.846987975344785,24.46180538481924,24.6142937579977,24.791467257596672,25.15109131271929
274,24.38052503766168,23.783514562929415,23.965689967998447,24.162692851559964,23.129330182584017
275,28.559053333790768,26.28290720093609,26.47263963631869,26.64912083782349,26.85847119230095
276,26.97617013168875,24.72941541210101,24.93667809361575,25.111789426942213,24.824246544585336
277,26.4650774464607,24.42099434735686,24.57582767794196,24.755094707126368,25.21721633544684
278,24.76880349552125,23.730077726317557,23.90440209009326,24.095409016720357,23.06866145770589
279,25.19559529102001,26.279033619233648,26.469920447119296,26.6457421065182,26.974582283425875
280,27.50484582586383,24.841270545958626,25.048612386587077,25.219659050249444,24.783857703079423
281,24.534060630083623,24.511200074307656,24.662561253615596,24.831914498574662,25.135539700693396
282,26.295845820426035,23.64942629789732,23.8137587235731,23.998498291406783,23.14715843009741
283,28.45131490494091,26.2477712966385,26.435552910155835,26.61159336997787,26.9466041747978
284,24.3295714369429,24.878294431767934,25.08429323826165,25.251852415316904,24.83639167399672
285,26.00860191691121,24.474257298343286,24.626125276620716,24.80158244049411,25.017518915585555
286,24.144325994098786,23.600419306891443,23.7586861040563,23.936705431077993,23.167196226894625
287,28.10165076096324,26.31346880686224,26.499488954998164,26.672730733007906,27.00912383265368
288,25.04701836133542,24.933558738497005,25.144801310542988,25.309733928114312,24.786779959628696
289,24.831395616872115,24.440188858732206,24.593102700839786,24.771430854994037,24.92284414446521
290,26.110555923855745,23.578945458312905,23.731820114051654,23.905173804950437,23.32615989157436
291,28.65542006837567,26.310086629121887,26.49626512010537,26.670449098688575,26.96184301598474
292,25.776931017741735,25.002206558757784,25.20997490745517,25.37229119222149,24.78382395470132
293,22.120063979821328,24.389301410393653,24.54767997981977,24.72913329964128,24.74376774431522
294,24.235423339151826,23.57064408765629,23.72075094841554,23.8928751565239,23.55716918386769
295,25.804061074548827,26.330295729033093,26.515491021210195,26.689438812689172,26.77373907326918
296,23.45180510588317,24.91938033643931,25.127551219828185,25.293380929547773,24.88182114398993
297,24.40472461727938,24.67552551553582,24.805672183290348,24.9625776446043,24.807274997835112
298,23.09978875358453,23.29259089385457,23.44111121764265,23.59938281829646,23.587633178075453
299,27.477190503662705,26.45516066089598,26.638908848311438,26.816595136400736,26.757784502301945
300,24.216346668611934,24.78961227972771,24.989461630494617,25.16449605898334,24.95138738519197
301,28.447669714525613,24.852196684406763,24.989499718727195,25.143993162277116,24.81144195141479
302,23.8689872256405,23.135553359429665,23.289558179442224,23.458522042860245,23.4390713642614
303,26.31329444749645,26.459781910938187,26.643177270554283,26.82092169898197,26.785647465195037
304,24.37751976203376,24.849235244293787,25.04910213711978,25.220256885084073,24.98026542170018
305,25.879838240823627,24.804808052048305,24.94208318525994,25.093816641327006,24.69707913185776
306,25.345037387051413,23.052219605942025,23.210896991539506,23.391305024203245,23.469946793591188
307,26.804257942892285,26.532301808243876,26.72288892991186,26.900096755103995,26.838133808447555
308,27.388832625968465,24.816119178916566,25.018090070201158,25.190240150712402,24.984726464559813
309,23.79265541051176,24.981885399613148,25.117701537647005,25.290612661650606,24.677280851968444
310,21.91698459425042,22.819241359372334,23.015108030613618,23.199557965577906,23.493829968978407
311,27.967195700214504,26.604557086518536,26.79442094125702,26.97491800882983,26.817875663517583
312,24.16442599785882,24.773706676402746,24.97376007222835,25.14742551446036,25.005682359351965
313,25.22994880963348,24.97856886969251,25.113945934983157,25.28629984100791,24.649808622760688
314,25.13245520771531,22.871286980829105,23.059498911468978,23.243875210840006,23.478905722425655
315,29.863734210297388,26.66144599282265,26.849727375624337,27.032768761667775,26.883605236385268
316,26.60244377970008,24.733262015174848,24.932212819604878,25.1067868698602,24.893837294617672
317,28.80380836995112,25.037476672975203,25.17392395580632,25.35265590945398,24.83843418491591
318,23.82290940294307,22.828016934571433,23.02339632056224,23.20663510319592,23.3744180829541
319,27.805602769380982,26.564374382333757,26.755084885717338,26.93252341050578,26.954728153731537
320,24.528046128291,24.79430307668919,24.994475183852465,25.169493223985572,24.816346556880426
321,26.535154243968098,25.128849306148723,25.265268014002704,25.44751693584114,24.84341008360108
322,24.044126515250543,22.717569097338853,22.919904963130485,23.107133921025213,23.439111249180822
323,25.53042168902981,26.463965975214244,26.646660505079108,26.824838954220034,26.86570563119728
324,28.371656201739533,24.796164647990487,24.996567804838698,25.17147637930703,24.805614323125983
325,26.488196716935224,25.211921571629368,25.348107959734087,25.53705670700123,24.914737549822732
326,23.878562201041767,22.86004455060136,23.050488345887672,23.233871374197754,23.417541894714727
327,26.90344904851695,26.494707034582753,26.680533522034917,26.85671127343152,26.908593326469305
328,25.88220283953568,24.723636442620666,24.92220470119502,25.097954897735647,24.627250501614963
329,28.853474774278418,25.228939879196446,25.368682740741605,25.557170912643556,25.07010053234085
330,25.509619694453185,22.792354987621735,22.988977831066414,23.172560859139043,23.40858842947532
331,27.67380015688717,26.481042495323777,26.666210550990023,26.843064794943523,26.761627822122627
332,27.24677820118501,24.8295959791496,25.028853287419082,25.199374896402603,24.70164497358006
