date,y,eta,level
1927-01-01,23.818245944632267,25.344321161293784,25.344321161293784
1927-04-01,25.12652023987748,25.394216311174493,25.394216311174493
1927-07-01,24.07921780823746,25.373147121576594,25.373147121576594
1927-10-01,27.0959564500794,25.34432940503966,25.34432940503966
1928-01-01,28.781869857419814,25.435969299833474,25.435969299833474
1928-04-01,25.412730425337728,25.384226822247744,25.384226822247744
1928-07-01,24.839533366719532,25.345249317767543,25.345249317767543
1928-10-01,23.61311941374082,25.40740077778296,25.40740077778296
1929-01-01,29.31025245513035,25.239557194527638,25.239557194527638
1929-04-01,25.288552750727014,25.38024601298025,25.38024601298025
1929-07-01,25.764330104286152,25.39747994675591,25.39747994675591
1929-10-01,27.314296422552513,25.47561528852751,25.47561528852751
1930-01-01,28.025656561217062,25.617069328616044,25.617069328616044
1930-04-01,25.232400627534407,25.81504701175569,25.81504701175569
1930-07-01,25.685152123286915,25.980653969568227,25.980653969568227
1930-10-01,25.583768675509248,26.08053528826408,26.08053528826408
1931-01-01,28.500840417354524,25.986897812313984,25.986897812313984
1931-04-01,24.91388618603009,25.998724228038235,25.998724228038235
1931-07-01,24.730943312260305,26.061565700003275,26.061565700003275
1931-10-01,25.77750035138422,26.11686909422701,26.11686909422701
1932-01-01,26.25189599675096,26.18108408397818,26.18108408397818
1932-04-01,26.73318122953295,26.23526307329968,26.23526307329968
1932-07-01,28.382657830731432,26.198802499196756,26.198802499196756
1932-10-01,31.87098200024134,26.169631109414638,26.169631109414638
1933-01-01,25.997133786964127,26.27964552308227,26.27964552308227
1933-04-01,25.41573110492061,26.272619608896832,26.272619608896832
1933-07-01,26.042493209541874,26.31794140110524,26.31794140110524
1933-10-01,27.509441648212523,26.27468494519978,26.27468494519978
1934-01-01,25.966004965012605,26.368922824175453,26.368922824175453
1934-04-01,25.030627607739458,26.394207771704817,26.394207771704817
1934-07-01,27.057011019138958,26.408736145910808,26.408736145910808
1934-10-01,29.587842091456913,26.428492398668453,26.428492398668453
1935-01-01,29.72962359471868,26.29674721829586,26.29674721829586
1935-04-01,26.303492552598694,26.366503991640602,26.366503991640602
1935-07-01,26.1627188208273,26.38766521584344,26.38766521584344
1935-10-01,27.478115892819382,26.38612667199718,26.38612667199718
1936-01-01,27.945536766592028,26.405396544989955,26.405396544989955
1936-04-01,25.396176940287816,26.553493121355697,26.553493121355697
1936-07-01,26.478449809757937,26.55928737178295,26.55928737178295
1936-10-01,28.049920372749554,26.365823843219307,26.365823843219307
1937-01-01,28.353174240990974,26.36045393339589,26.36045393339589
1937-04-01,25.0864011409814,26.27840333292795,26.27840333292795
1937-07-01,24.921878861961826,26.28862352057418,26.28862352057418
1937-10-01,24.53107780357352,26.235323992966165,26.235323992966165
1938-01-01,26.51325602515266,26.20648448124137,26.20648448124137
1938-04-01,24.512835915949694,26.313672557218233,26.313672557218233
1938-07-01,27.83230342264757,26.2300129008878,26.2300129008878
1938-10-01,24.368109689933327,26.086051292529536,26.086051292529536
1939-01-01,26.859090577371223,26.114840831072435,26.114840831072435
1939-04-01,24.030178922068675,26.059631288367424,26.059631288367424
1939-07-01,27.13468308257996,26.004492966127877,26.004492966127877
1939-10-01,28.247344382751674,26.010152742397217,26.010152742397217
1940-01-01,26.265085007056097,25.97285523787524,25.97285523787524
1940-04-01,27.85226949319628,26.007873696805106,26.007873696805106
1940-07-01,24.20778689158135,26.093695772617092,26.093695772617092
1940-10-01,29.51723623175356,25.96462325552891,25.96462325552891
1941-01-01,28.839918237157846,26.142786492086795,26.142786492086795
1941-04-01,27.374473205182916,26.177776264433817,26.177776264433817
1941-07-01,27.168095500663398,26.243562199091365,26.243562199091365
1941-10-01,26.203635781880728,26.245059957690355,26.245059957690355
1942-01-01,26.61244639596392,26.27627189734669,26.27627189734669
1942-04-01,27.529771452021453,26.27911681220914,26.27911681220914
1942-07-01,27.787009790180253,26.223174067836585,26.223174067836585
1942-10-01,25.960918652201887,26.1732323587998,26.1732323587998
1943-01-01,26.041310978184462,26.244035129910923,26.244035129910923
1943-04-01,26.76828563415448,26.142843343433565,26.142843343433565
1943-07-01,28.190892996214572,26.179070249851176,26.179070249851176
1943-10-01,27.0352420394449,26.15046385423277,26.15046385423277
1944-01-01,27.263247584293417,26.155457330155038,26.155457330155038
1944-04-01,31.005964109770595,26.056972025991065,26.056972025991065
1944-07-01,28.10993533144077,26.07689493720978,26.07689493720978
1944-10-01,24.56557912360849,26.013484431026864,26.013484431026864
1945-01-01,31.023937679660108,25.866242254072578,25.866242254072578
1945-04-01,28.045531431828344,25.86251731913259,25.86251731913259
1945-07-01,27.09756410242468,26.02565912510913,26.02565912510913
1945-10-01,26.91881175166837,26.054804932868635,26.054804932868635
1946-01-01,27.83119667764621,26.03349976363249,26.03349976363249
1946-04-01,27.061996552419185,25.993977043721305,25.993977043721305
1946-07-01,27.505496379187825,25.942965741121416,25.942965741121416
1946-10-01,27.396667676220442,25.92692187199415,25.92692187199415
1947-01-01,23.980187513914153,25.849270845532867,25.849270845532867
1947-04-01,26.984539182794204,25.825032313751986,25.825032313751986
1947-07-01,26.55472019119822,25.87530419279344,25.87530419279344
1947-10-01,24.670843894107584,26.006097572820266,26.006097572820266
1948-01-01,26.62174898413179,25.95499285082581,25.95499285082581
1948-04-01,24.941354921999178,25.880395752889623,25.880395752889623
1948-07-01,26.479569512844268,25.902867778736262,25.902867778736262
1948-10-01,27.016329237780987,25.789406136357794,25.789406136357794
1949-01-01,28.657140302081288,25.895190762821457,25.895190762821457
1949-04-01,23.977839678079892,25.808337968176037,25.808337968176037
1949-07-01,29.07959412881448,25.826898431621114,25.826898431621114
1949-10-01,28.14337406702958,25.938543605871164,25.938543605871164
1950-01-01,26.413031892775045,25.880853817929058,25.880853817929058
1950-04-01,28.818986541764637,25.873310267630295,25.873310267630295
1950-07-01,24.93911920138102,25.81689613114946,25.81689613114946
1950-10-01,25.28430838297514,25.87300059587164,25.87300059587164
1951-01-01,25.278667339699766,26.05012922341181,26.05012922341181
1951-04-01,26.42133655229561,26.050580099731416,26.050580099731416
1951-07-01,26.627679244043676,26.141647172883896,26.141647172883896
1951-10-01,26.67533657617077,26.05687775270736,26.05687775270736
1952-01-01,27.79737634792031,26.132605696063713,26.132605696063713
1952-04-01,25.717131112624518,26.047154613745167,26.047154613745167
1952-07-01,31.893357907133915,26.09038066143365,26.09038066143365
1952-10-01,33.306834616807166,26.08872225237658,26.08872225237658
1953-01-01,24.912969083591427,26.099905025562826,26.099905025562826
1953-04-01,25.638472944822375,26.03849296487701,26.03849296487701
1953-07-01,25.964142767380835,26.053069150519196,26.053069150519196
1953-10-01,26.054577583825107,25.98316776513313,25.98316776513313
1954-01-01,25.00440342757847,26.02037709666218,26.02037709666218
1954-04-01,28.879491411261082,25.954597961058564,25.954597961058564
1954-07-01,25.10244319088618,25.914513434113193,25.914513434113193
1954-10-01,25.8361012702876,25.799943317870213,25.799943317870213
1955-01-01,26.50441775246545,25.810520491588495,25.810520491588495
1955-04-01,25.440759497194012,25.754133250738313,25.754133250738313
1955-07-01,26.74647931248768,25.73938399373823,25.73938399373823
1955-10-01,27.64676361145943,25.813741274886674,25.813741274886674
1956-01-01,25.000331592541745,25.72619064390069,25.72619064390069
1956-04-01,24.132923292769238,25.632096213822916,25.632096213822916
1956-07-01,29.727660037338282,25.634723719721045,25.634723719721045
1956-10-01,25.976132417887047,25.59767062291812,25.59767062291812
1957-01-01,26.587264517845338,25.58731379550441,25.58731379550441
1957-04-01,24.594208985155817,25.618915918980356,25.618915918980356
1957-07-01,25.86011210007342,25.762349521718626,25.762349521718626
1957-10-01,25.947325243921597,25.79303672858572,25.79303672858572
1958-01-01,30.721552700885105,25.752690982800694,25.752690982800694
1958-04-01,27.147631697339108,25.854012506351516,25.854012506351516
1958-07-01,28.02268470960017,25.871383978424657,25.871383978424657
1958-10-01,26.330301095873736,25.922394356617794,25.922394356617794
1959-01-01,25.99679784812706,25.88671117258132,25.88671117258132
1959-04-01,25.775194314889355,25.910603055000387,25.910603055000387
1959-07-01,26.509066754666318,25.95967151071392,25.95967151071392
1959-10-01,27.366205085803152,26.060509470053585,26.060509470053585
1960-01-01,25.18763267758547,26.07319583627941,26.07319583627941
1960-04-01,27.217277759856586,26.044472807799632,26.044472807799632
1960-07-01,26.587553050178403,26.04955898811536,26.04955898811536
1960-10-01,24.910891281262035,25.92397161675325,25.92397161675325
1961-01-01,26.91116322121913,25.985907725732396,25.985907725732396
1961-04-01,27.61298592324229,25.92130929428005,25.92130929428005
1961-07-01,24.48779667030421,25.92273188634647,25.92273188634647
1961-10-01,33.53431586931034,25.88347122687609,25.88347122687609
1962-01-01,26.183230955151977,25.967446932704902,25.967446932704902
1962-04-01,29.95365637601384,25.857809033244607,25.857809033244607
1962-07-01,26.27365418051133,25.785905403275077,25.785905403275077
1962-10-01,26.28301464602534,25.752228206596765,25.752228206596765
1963-01-01,25.78094800548815,25.6942404994965,25.6942404994965
1963-04-01,26.90518161440476,25.737137996535008,25.737137996535008
1963-07-01,27.22524290931508,25.70534886631181,25.70534886631181
1963-10-01,32.726127512742536,25.877369439037864,25.877369439037864
1964-01-01,25.7076343274911,25.796269422223073,25.796269422223073
1964-04-01,25.65366607787679,25.717907612458674,25.717907612458674
1964-07-01,28.77726990269442,25.770039005949265,25.770039005949265
1964-10-01,28.792277026286673,25.738497303853983,25.738497303853983
1965-01-01,26.927691001423348,25.744552682282563,25.744552682282563
1965-04-01,25.901086501290923,25.70899527286961,25.70899527286961
1965-07-01,26.209184141861133,25.644336023716455,25.644336023716455
1965-10-01,28.092336241981656,25.63094013404045,25.63094013404045
1966-01-01,25.72090485111973,25.582775298679806,25.582775298679806
1966-04-01,23.57059937551288,25.67367571198146,25.67367571198146
1966-07-01,27.207828952344865,25.723881649289392,25.723881649289392
1966-10-01,23.79032508349218,25.938748759924326,25.938748759924326
1967-01-01,24.239773124194425,26.005268809484523,26.005268809484523
1967-04-01,26.83815579792143,26.13465214945055,26.13465214945055
1967-07-01,25.767222025754666,26.210368578603923,26.210368578603923
1967-10-01,24.852077891776066,26.326846713966823,26.326846713966823
1968-01-01,26.91280712966113,26.236062096405547,26.236062096405547
1968-04-01,26.77993668813922,26.16055694091776,26.16055694091776
1968-07-01,25.862180704679123,26.040416598704788,26.040416598704788
1968-10-01,27.52633918862621,26.042668754850528,26.042668754850528
1969-01-01,27.07075098456871,25.99153229435499,25.99153229435499
1969-04-01,27.732883597494926,26.00160880601576,26.00160880601576
1969-07-01,25.282839489098798,25.962245420959626,25.962245420959626
1969-10-01,26.81187416622096,25.776276714123117,25.776276714123117
1970-01-01,24.976937544093907,25.69534876501209,25.69534876501209
1970-04-01,29.32586245627302,25.797767475886573,25.797767475886573
1970-07-01,25.52491375205658,25.726059291678265,25.726059291678265
1970-10-01,26.028664556856917,25.69594058509984,25.69594058509984
1971-01-01,25.816571642987324,25.64130349351007,25.64130349351007
1971-04-01,24.31681932796027,25.457659037214043,25.457659037214043
1971-07-01,26.71942414901062,25.40981838021814,25.40981838021814
1971-10-01,33.776331446400626,25.45950069433571,25.45950069433571
1972-01-01,26.083846993930504,25.543544120515776,25.543544120515776
1972-04-01,25.763114992531087,25.564088956334917,25.564088956334917
1972-07-01,23.894170422602148,25.64202541844162,25.64202541844162
1972-10-01,28.562799970495362,25.71735449713941,25.71735449713941
1973-01-01,26.910887685169527,25.64104120517977,25.64104120517977
1973-04-01,26.816971035475298,25.64293490958039,25.64293490958039
1973-07-01,28.798616344565406,25.700250435223705,25.700250435223705
1973-10-01,25.721621451240257,25.663689106718156,25.663689106718156
1974-01-01,28.283700070606763,25.706574056352913,25.706574056352913
1974-04-01,26.80079477271576,25.939922111751635,25.939922111751635
1974-07-01,26.95607480906775,25.87473162586437,25.87473162586437
1974-10-01,25.259783814505717,25.855281261560723,25.855281261560723
1975-01-01,25.17574893175353,25.821434929726,25.821434929726
1975-04-01,25.235952596168698,25.836225880474245,25.836225880474245
1975-07-01,24.966160487536737,25.79389497473491,25.79389497473491
1975-10-01,25.91535268415106,25.82286087896296,25.82286087896296
1976-01-01,25.37542733723648,25.894671730413457,25.894671730413457
1976-04-01,26.359008264422386,25.92820178051794,25.92820178051794
1976-07-01,27.573990731886795,25.744263303361247,25.744263303361247
1976-10-01,25.782722690641567,25.650276970393634,25.650276970393634
1977-01-01,29.047979929013227,25.51225542991966,25.51225542991966
1977-04-01,25.703071831858356,25.50927387009547,25.50927387009547
1977-07-01,28.093390980557068,25.378553478673314,25.378553478673314
1977-10-01,23.976638605408983,25.415287948975678,25.415287948975678
1978-01-01,28.49353508233936,25.385847564906587,25.385847564906587
1978-04-01,25.12337871438591,25.37791734204314,25.37791734204314
1978-07-01,25.66185567536957,25.33457515300611,25.33457515300611
1978-10-01,26.06169811485718,25.45682826463282,25.45682826463282
1979-01-01,27.396668325111943,25.52955649647813,25.52955649647813
1979-04-01,25.78319941689298,25.460937985231173,25.460937985231173
1979-07-01,28.28676163103773,25.434665804438282,25.434665804438282
1979-10-01,24.769220528812784,25.520465189825618,25.520465189825618
1980-01-01,25.039769818900496,25.535390293058864,25.535390293058864
1980-04-01,28.249091182384973,25.517724015175116,25.517724015175116
1980-07-01,30.377612206939368,25.462218201441985,25.462218201441985
1980-10-01,28.935455029743274,25.554231197024706,25.554231197024706
1981-01-01,27.747057625961652,25.611768889565617,25.611768889565617
1981-04-01,27.535958434091082,25.60739217535932,25.60739217535932
1981-07-01,27.790541759707292,25.454561416062752,25.454561416062752
1981-10-01,24.961446212993923,25.41779644185867,25.41779644185867
1982-01-01,25.94082275823796,25.397831258883922,25.397831258883922
1982-04-01,24.22696464841248,25.40386900771257,25.40386900771257
1982-07-01,24.37669969424315,25.272084463924415,25.272084463924415
1982-10-01,26.28231548320854,25.266326025842385,25.266326025842385
1983-01-01,24.67485754268195,25.36444241199102,25.36444241199102
1983-04-01,29.338523973798424,25.421995323055608,25.421995323055608
1983-07-01,31.245474725531036,25.451007154175358,25.451007154175358
1983-10-01,31.25922071115511,25.37298866635398,25.37298866635398
1984-01-01,25.496443840803856,25.424114350185,25.424114350185
1984-04-01,27.50527741736365,25.38667780391672,25.38667780391672
1984-07-01,31.098853801963948,25.30096781137636,25.30096781137636
1984-10-01,25.86608266439066,25.314287230862387,25.314287230862387
1985-01-01,28.433754732541853,25.315563389684737,25.315563389684737
1985-04-01,25.076912755058935,25.235190201024892,25.235190201024892
1985-07-01,27.546588416859755,25.2579928866651,25.2579928866651
1985-10-01,25.586814653588622,25.24409240782695,25.24409240782695
1986-01-01,28.498802181507237,25.364768782180303,25.364768782180303
1986-04-01,24.418734497220587,25.339512722257457,25.339512722257457
1986-07-01,28.7833829681415,25.3508956936175,25.3508956936175
1986-10-01,24.769040411975382,25.37885003382214,25.37885003382214
1987-01-01,26.933632713447622,25.446158387068024,25.446158387068024
1987-04-01,25.80876777774367,25.53918902189117,25.53918902189117
1987-07-01,27.848988329040466,25.56383465411883,25.56383465411883
1987-10-01,28.487902987308992,25.551209983947913,25.551209983947913
1988-01-01,26.047237224019998,25.611101713680394,25.611101713680394
1988-04-01,28.952514761024425,25.653851422556592,25.653851422556592
1988-07-01,30.753908979624605,25.634103935457663,25.634103935457663
1988-10-01,25.35961311297419,25.625926117904733,25.625926117904733
1989-01-01,27.736862933358065,25.66463237138623,25.66463237138623
1989-04-01,25.7651880832597,25.74292106837337,25.74292106837337
1989-07-01,26.844746966062004,25.71042703312263,25.71042703312263
1989-10-01,29.068414046566698,25.68727072651353,25.68727072651353
1990-01-01,23.973584453325934,25.706685171042754,25.706685171042754
1990-04-01,27.116647021314737,25.70544114928966,25.70544114928966
1990-07-01,27.1733852448645,25.648561592325095,25.648561592325095
1990-10-01,29.437232950101567,25.660631942507962,25.660631942507962
1991-01-01,25.181571918480948,25.657586877636962,25.657586877636962
1991-04-01,26.454189536385663,25.74232421024015,25.74232421024015
1991-07-01,27.891621916897375,25.737247306277883,25.737247306277883
1991-10-01,26.696566252623693,25.72177655934563,25.72177655934563
1992-01-01,25.678881015878858,25.834091589883958,25.834091589883958
1992-04-01,24.87665849152598,25.744564472949396,25.744564472949396
1992-07-01,29.418170279120673,25.726907801814697,25.726907801814697
1992-10-01,25.109894689312192,25.614058702393425,25.614058702393425
1993-01-01,24.650730284941705,25.612802902798247,25.612802902798247
1993-04-01,29.73151225919242,25.70902246741474,25.70902246741474
1993-07-01,25.25956357116196,25.748121769992487,25.748121769992487
1993-10-01,28.447514086742313,25.708623874613984,25.708623874613984
1994-01-01,25.558124622183044,25.832363250737515,25.832363250737515
1994-04-01,26.304017083533918,25.917484981073358,25.917484981073358
1994-07-01,28.129339869082003,25.979535930570353,25.979535930570353
1994-10-01,28.585960341054072,26.075205181969423,26.075205181969423
1995-01-01,25.765987979878478,25.997908664406218,25.997908664406218
1995-04-01,25.803991335605183,25.94113578434317,25.94113578434317
1995-07-01,29.12973607065949,26.006931843849202,26.006931843849202
1995-10-01,26.114866729691084,25.936403541369277,25.936403541369277
1996-01-01,28.180090427023934,25.89586373002082,25.89586373002082
1996-04-01,24.58158657696805,25.832073873769886,25.832073873769886
1996-07-01,26.334510066848416,25.81890454670775,25.81890454670775
1996-10-01,24.91778043098407,25.741104787210038,25.741104787210038
1997-01-01,26.99562277844282,25.63094209455247,25.63094209455247
1997-04-01,24.52856632848302,25.68282923707072,25.68282923707072
1997-07-01,25.141420812370818,25.66673475806962,25.66673475806962
1997-10-01,24.415842039657914,25.723357757502082,25.723357757502082
1998-01-01,25.25715673880856,25.635812577866666,25.635812577866666
1998-04-01,28.20035278795785,25.5620647947425,25.5620647947425
1998-07-01,23.093492758745214,25.563006792971304,25.563006792971304
1998-10-01,27.691550391423654,25.524140168339436,25.524140168339436
1999-01-01,26.71337045772229,25.533621890585593,25.533621890585593
1999-04-01,27.887755658441193,25.579434269745,25.579434269745
1999-07-01,25.924652471216763,25.66758079790434,25.66758079790434
1999-10-01,26.348473240062738,25.70806567294497,25.70806567294497
2000-01-01,26.76291260692252,25.83943533984085,25.83943533984085
2000-04-01,26.816975698544375,25.758629978984967,25.758629978984967
2000-07-01,27.25982912126567,25.81662335163917,25.81662335163917
2000-10-01,25.303595765769234,25.921776227237547,25.921776227237547
2001-01-01,25.615235321472912,25.90103657947284,25.90103657947284
2001-04-01,24.73652854084701,25.84789022780769,25.84789022780769
2001-07-01,25.671374243201065,25.883929099174228,25.883929099174228
2001-10-01,27.02938937025489,25.866041483295582,25.866041483295582
2002-01-01,28.135071230116125,25.948703710222546,25.948703710222546
2002-04-01,25.466776971106174,26.027430230304645,26.027430230304645
2002-07-01,25.295760906216245,25.868792014263196,25.868792014263196
2002-10-01,28.11363310732748,25.73323320847984,25.73323320847984
2003-01-01,26.556706643023226,25.718482782040933,25.718482782040933
2003-04-01,25.447985180578904,25.63817510659673,25.63817510659673
2003-07-01,27.294227484395662,25.68362173175085,25.68362173175085
2003-10-01,25.62174047527717,25.782353501166128,25.782353501166128
2004-01-01,28.181443057004344,25.839306313623737,25.839306313623737
2004-04-01,29.30789659033337,25.953503208359542,25.953503208359542
2004-07-01,27.674679215012137,26.1416343268091,26.1416343268091
2004-10-01,26.48225299059574,26.135741492681127,26.135741492681127
2005-01-01,26.37612643161492,26.088692902635042,26.088692902635042
2005-04-01,28.930943015698226,26.079984102409703,26.079984102409703
2005-07-01,29.192932002754265,25.990444320146356,25.990444320146356
2005-10-01,32.42380531549965,26.07795186129591,26.07795186129591
2006-01-01,24.816105004559027,25.97208701647661,25.97208701647661
2006-04-01,28.454051087901934,26.01917329702887,26.01917329702887
2006-07-01,28.24363039436892,26.075445985454223,26.075445985454223
2006-10-01,30.621108300542794,26.083252272299223,26.083252272299223
2007-01-01,24.923768636900775,26.102797240294105,26.102797240294105
2007-04-01,25.176485148354544,26.114642352768467,26.114642352768467
2007-07-01,28.023457063398013,26.240408275837673,26.240408275837673
2007-10-01,27.11946400242704,26.317423975820155,26.317423975820155
2008-01-01,25.216237637445367,26.407053620452196,26.407053620452196
2008-04-01,27.35367981044656,26.438271438604165,26.438271438604165
2008-07-01,25.44112180247574,26.379690360804453,26.379690360804453
2008-10-01,27.378314298472088,26.27831502904032,26.27831502904032
2009-01-01,25.6788220733518,26.145142086547683,26.145142086547683
2009-04-01,27.59361808598944,26.182178601269882,26.182178601269882
2009-07-01,26.4611368783713,26.084270049527653,26.084270049527653
2009-10-01,25.389771391171028,26.02377817936157,26.02377817936157
2010-01-01,28.541807302615645,26.135365812886924,26.135365812886924
2010-04-01,26.28850646425159,26.23055041043662,26.23055041043662
2010-07-01,26.756432058082822,26.300252623965296,26.300252623965296
2010-10-01,24.912901894693192,26.379554386580402,26.379554386580402
2011-01-01,26.42488046812527,26.29632620854285,26.29632620854285
2011-04-01,26.2050785196897,26.194571592261426,26.194571592261426
2011-07-01,27.673824892596464,26.134129254794072,26.134129254794072
2011-10-01,31.92829768379138,26.24601414225023,26.24601414225023
2012-01-01,26.21312221662038,26.202401705952116,26.202401705952116
2012-04-01,29.40963292396262,26.231086099620466,26.231086099620466
2012-07-01,25.531213323042103,26.313082421612553,26.313082421612553
2012-10-01,25.422174494754884,26.258573643584416,26.258573643584416
2013-01-01,24.176847886211775,26.298138714200217,26.298138714200217
2013-04-01,28.04553912074211,26.400327329559833,26.400327329559833
2013-07-01,25.281700976418982,26.477981846501486,26.477981846501486
