date,time,y,eta,level,slope,seasonal
1965-02-01,50,23.68765675331659,25.758131836440143,25.758131836440143,0.0,0.0
1965-03-01,51,27.419293673818093,25.81553816563115,25.81553816563115,0.0,0.0
1965-04-01,52,28.442696898828697,25.78060805691884,25.78060805691884,0.0,0.0
1965-05-01,53,25.914046933694106,25.827727950835033,25.827727950835033,0.0,0.0
1965-06-01,54,24.1409156726066,25.76096874544092,25.76096874544092,0.0,0.0
1965-07-01,55,26.71386380527986,25.823047567399144,25.823047567399144,0.0,0.0
1965-08-01,56,24.377809125678297,25.895138569497327,25.895138569497327,0.0,0.0
1965-09-01,57,25.42462520926167,25.958335703901863,25.958335703901863,0.0,0.0
1965-10-01,58,27.28293551533431,25.87978100699755,25.87978100699755,0.0,0.0
1965-11-01,59,27.681350534036305,25.805924845575888,25.805924845575888,0.0,0.0
1965-12-01,60,24.44269600787228,25.895441539578265,25.895441539578265,0.0,0.0
1966-01-01,61,26.23805199614232,25.824934001403065,25.824934001403065,0.0,0.0
1966-02-01,62,27.348210158144877,25.770240048728393,25.770240048728393,0.0,0.0
1966-03-01,63,25.18073132842415,25.78056550672572,25.78056550672572,0.0,0.0
1966-04-01,64,23.890746151517263,25.871562067736377,25.871562067736377,0.0,0.0
1966-05-01,65,26.42807874679966,25.978548531612496,25.978548531612496,0.0,0.0
1966-06-01,66,28.58433401755868,25.88279970297695,25.88279970297695,0.0,0.0
1966-07-01,67,29.253666188140404,25.829370081429165,25.829370081429165,0.0,0.0
1966-08-01,68,27.237172921566145,25.81577926841239,25.81577926841239,0.0,0.0
1966-09-01,69,27.54218859676759,25.74784302910547,25.74784302910547,0.0,0.0
1966-10-01,70,25.411393492802834,25.652120695063875,25.652120695063875,0.0,0.0
1966-11-01,71,24.79663215428757,25.780249084455928,25.780249084455928,0.0,0.0
1966-12-01,72,25.183634428365984,25.8440383878035,25.8440383878035,0.0,0.0
1967-01-01,73,24.29504413002849,26.060406967160294,26.060406967160294,0.0,0.0
1967-02-01,74,25.245335179726812,26.118288725066282,26.118288725066282,0.0,0.0
1967-03-01,75,26.845023642672636,25.994806762738524,25.994806762738524,0.0,0.0
1967-04-01,76,26.02690267102554,25.892565329830774,25.892565329830774,0.0,0.0
1967-05-01,77,30.03709489985586,25.80720654989283,25.80720654989283,0.0,0.0
1967-06-01,78,29.619452807604382,25.72478648384213,25.72478648384213,0.0,0.0
1967-07-01,79,24.4803077025258,25.632585841520946,25.632585841520946,0.0,0.0
1967-08-01,80,24.734957708076006,25.52889601007222,25.52889601007222,0.0,0.0
1967-09-01,81,24.69976087733161,25.598051683626537,25.598051683626537,0.0,0.0
1967-10-01,82,26.376891926326067,25.64993537872845,25.64993537872845,0.0,0.0
1967-11-01,83,27.23277978540907,25.614321333662236,25.614321333662236,0.0,0.0
1967-12-01,84,24.045911556615177,25.540818823305983,25.540818823305983,0.0,0.0
1968-01-01,85,25.310331766436065,25.577675124684642,25.577675124684642,0.0,0.0
1968-02-01,86,27.969330861450295,25.575796115606707,25.575796115606707,0.0,0.0
1968-03-01,87,26.65029925776009,25.546192017979884,25.546192017979884,0.0,0.0
1968-04-01,88,25.255624175425368,25.411966224550245,25.411966224550245,0.0,0.0
1968-05-01,89,25.837007817874397,25.371804233901106,25.371804233901106,0.0,0.0
1968-06-01,90,26.01150176300703,25.456211490492727,25.456211490492727,0.0,0.0
1968-07-01,91,26.22329700520793,25.421228586788555,25.421228586788555,0.0,0.0
1968-08-01,92,26.36530293499524,25.31760631758019,25.31760631758019,0.0,0.0
1968-09-01,93,29.900554185115162,25.493139309975177,25.493139309975177,0.0,0.0
1968-10-01,94,23.868777369224695,25.407031350267733,25.407031350267733,0.0,0.0
1968-11-01,95,28.55408865769456,25.433907597360673,25.433907597360673,0.0,0.0
1968-12-01,96,23.090248503846087,25.559101909102647,25.559101909102647,0.0,0.0
1969-01-01,97,24.460948813290784,25.641757328136787,25.641757328136787,0.0,0.0
1969-02-01,98,24.86259081614854,25.576289030180774,25.576289030180774,0.0,0.0
1969-03-01,99,24.599856514128728,25.620744538271367,25.620744538271367,0.0,0.0
1969-04-01,100,26.310229067691072,25.725471423570607,25.725471423570607,0.0,0.0
1969-05-01,101,27.861263533410227,25.671617012244685,25.671617012244685,0.0,0.0
1969-06-01,102,27.178623347347745,25.643395899293317,25.643395899293317,0.0,0.0
1969-07-01,103,28.320559074312285,25.558911045460018,25.558911045460018,0.0,0.0
1969-08-01,104,25.213599445884817,25.507397484377954,25.507397484377954,0.0,0.0
1969-09-01,105,23.904326234955704,25.43040145161722,25.43040145161722,0.0,0.0
1969-10-01,106,25.22507431767109,25.492770388968104,25.492770388968104,0.0,0.0
1969-11-01,107,24.172504588631597,25.46643390197073,25.46643390197073,0.0,0.0
1969-12-01,108,27.182038801339303,25.430411756299563,25.430411756299563,0.0,0.0
1970-01-01,109,28.89086218237817,25.54496162479183,25.54496162479183,0.0,0.0
1970-02-01,110,25.508787130899652,25.480283527809668,25.480283527809668,0.0,0.0
1970-03-01,111,24.925845696161407,25.431561647209417,25.431561647209417,0.0,0.0
1970-04-01,112,23.714969608186546,25.50925097222869,25.50925097222869,0.0,0.0
1970-05-01,113,29.370141753762248,25.299446493159536,25.299446493159536,0.0,0.0
1970-06-01,114,25.383614253972063,25.475307516225303,25.475307516225303,0.0,0.0
1970-07-01,115,25.86370009097512,25.496849933444878,25.496849933444878,0.0,0.0
1970-08-01,116,27.43320024468438,25.594519110659377,25.594519110659377,0.0,0.0
1970-09-01,117,28.17992389337106,25.771336660770043,25.771336660770043,0.0,0.0
1970-10-01,118,25.43616238047332,26.018808764694604,26.018808764694604,0.0,0.0
1970-11-01,119,25.930315615678964,26.225817461960276,26.225817461960276,0.0,0.0
1970-12-01,120,25.85390249757526,26.35066911033009,26.35066911033009,0.0,0.0
1971-01-01,121,28.74756487043301,26.23362226539247,26.23362226539247,0.0,0.0
1971-02-01,122,25.16356724303964,26.248405285047784,26.248405285047784,0.0,0.0
1971-03-01,123,24.996334737261115,26.326957125004085,26.326957125004085,0.0,0.0
1971-04-01,124,26.056717624940966,26.396086367783756,26.396086367783756,0.0,0.0
1971-05-01,125,26.5471670177455,26.476355104972722,26.476355104972722,0.0,0.0
1971-06-01,126,27.041996997857865,26.544078841624597,26.544078841624597,0.0,0.0
1971-07-01,127,28.682358455530615,26.49850312399594,26.49850312399594,0.0,0.0
1971-08-01,128,32.16338977759499,26.462038886768294,26.462038886768294,0.0,0.0
1971-09-01,129,26.317045167734694,26.599556903852836,26.599556903852836,0.0,0.0
1971-10-01,130,25.733886007144818,26.59077451112104,26.59077451112104,0.0,0.0
1971-11-01,131,26.37197855981818,26.64742675138155,26.64742675138155,0.0,0.0
1971-12-01,132,27.82811288451247,26.593356181499725,26.593356181499725,0.0,0.0
1972-01-01,133,26.308235671056465,26.711153530219313,26.711153530219313,0.0,0.0
1972-02-01,134,25.379179550665658,26.742759714631017,26.742759714631017,0.0,0.0
1972-03-01,135,27.409195055616653,26.760920182388503,26.760920182388503,0.0,0.0
1972-04-01,136,29.944965191124027,26.785615498335563,26.785615498335563,0.0,0.0
1972-05-01,137,30.053810399292644,26.62093402286982,26.62093402286982,0.0,0.0
1972-06-01,138,26.64511855050884,26.70812998955075,26.70812998955075,0.0,0.0
1972-07-01,139,26.509635124788154,26.734581519804294,26.734581519804294,0.0,0.0
1972-08-01,140,27.82464756081867,26.732658339996465,26.732658339996465,0.0,0.0
1972-09-01,141,28.29688590283951,26.756745681237437,26.756745681237437,0.0,0.0
1972-10-01,142,25.784550220626734,26.941866401694615,26.941866401694615,0.0,0.0
1972-11-01,143,26.868271652703665,26.94910921472868,26.94910921472868,0.0,0.0
1972-12-01,144,28.391376333554373,26.707279804024125,26.707279804024125,0.0,0.0
1973-01-01,145,28.69328772433994,26.700567416744853,26.700567416744853,0.0,0.0
1973-02-01,146,25.406001974213382,26.59800416615993,26.59800416615993,0.0,0.0
1973-03-01,147,25.244034742105363,26.610779400717718,26.610779400717718,0.0,0.0
1973-04-01,148,24.839908801815056,26.5441549912077,26.5441549912077,0.0,0.0
1973-05-01,149,26.814877145462997,26.50810560155171,26.50810560155171,0.0,0.0
1973-06-01,150,24.841254055254247,26.642090696522786,26.642090696522786,0.0,0.0
1973-07-01,151,28.139806647869513,26.537516126109743,26.537516126109743,0.0,0.0
1973-08-01,152,24.639622513065703,26.357564115661912,26.357564115661912,0.0,0.0
1973-09-01,153,27.137800785139323,26.393551038840535,26.393551038840535,0.0,0.0
1973-10-01,154,24.29508674416052,26.32453911045927,26.32453911045927,0.0,0.0
1973-11-01,155,27.385806324111922,26.255616207659838,26.255616207659838,0.0,0.0
1973-12-01,156,28.49988256835097,26.262690927996513,26.262690927996513,0.0,0.0
1974-01-01,157,26.5082988165249,26.216069047344043,26.216069047344043,0.0,0.0
1974-02-01,158,28.104237917397548,26.259842121006372,26.259842121006372,0.0,0.0
1974-03-01,159,24.48121083473561,26.367119715771352,26.367119715771352,0.0,0.0
1974-04-01,160,29.758392045635773,26.205779069411122,26.205779069411122,0.0,0.0
1974-05-01,161,29.125614860179528,26.428483115108477,26.428483115108477,0.0,0.0
1974-06-01,162,27.668917271291352,26.472220330542253,26.472220330542253,0.0,0.0
1974-07-01,163,27.47898605043622,26.554452748864186,26.554452748864186,0.0,0.0
1974-08-01,164,26.514900771303296,26.556324947112923,26.556324947112923,0.0,0.0
1974-09-01,165,26.931514370300572,26.59533987168334,26.59533987168334,0.0,0.0
1974-10-01,166,27.849550655073717,26.598896015261403,26.598896015261403,0.0,0.0
1974-11-01,167,28.09280330713938,26.528967584795712,26.528967584795712,0.0,0.0
1974-12-01,168,26.254226741901817,26.46654044849973,26.46654044849973,0.0,0.0
1975-01-01,169,26.352319760662173,26.555043912388633,26.555043912388633,0.0,0.0
1975-02-01,170,27.05399647001285,26.428554179291936,26.428554179291936,0.0,0.0
1975-03-01,171,28.485660558677345,26.47383781231395,26.47383781231395,0.0,0.0
1975-04-01,172,27.32285800300307,26.43807981779094,26.43807981779094,0.0,0.0
1975-05-01,173,27.552111916832153,26.444321662693774,26.444321662693774,0.0,0.0
1975-06-01,174,31.270207116268338,26.32121503248881,26.32121503248881,0.0,0.0
1975-07-01,175,28.379159065743195,26.346118671512205,26.346118671512205,0.0,0.0
1975-08-01,176,24.818950231365186,26.26685553878356,26.26685553878356,0.0,0.0
1975-09-01,177,31.240498243178234,26.082802817590704,26.082802817590704,0.0,0.0
1975-10-01,178,28.261160761611475,26.07814664891572,26.07814664891572,0.0,0.0
1975-11-01,179,27.353978883701945,26.282073906386394,26.282073906386394,0.0,0.0
1975-12-01,180,27.18251298488551,26.318506166085776,26.318506166085776,0.0,0.0
1976-01-01,181,28.089571618554313,26.291874704540593,26.291874704540593,0.0,0.0
1976-02-01,182,27.31049081334949,26.24247130465161,26.24247130465161,0.0,0.0
1976-03-01,183,27.741237814468157,26.178707176401748,26.178707176401748,0.0,0.0
1976-04-01,184,27.628398144218956,26.158652339992663,26.158652339992663,0.0,0.0
1976-05-01,185,24.192505225297346,26.06158855691606,26.06158855691606,0.0,0.0
1976-06-01,186,27.190797261232177,26.03129039218996,26.03129039218996,0.0,0.0
1976-07-01,187,26.773546239396556,26.094130240991774,26.094130240991774,0.0,0.0
1976-08-01,188,24.922368287312626,26.257621966025308,26.257621966025308,0.0,0.0
1976-09-01,189,26.86049719683822,26.19374106353224,26.19374106353224,0.0,0.0
1976-10-01,190,25.161453860221563,26.100494691112008,26.100494691112008,0.0,0.0
1976-11-01,191,26.705286457528313,26.128584723420307,26.128584723420307,0.0,0.0
1976-12-01,192,27.213680771870415,25.986757670447222,25.986757670447222,0.0,0.0
1977-01-01,193,28.880937992786635,26.118988453526804,26.118988453526804,0.0,0.0
1977-02-01,194,24.179924170123883,26.010422460220028,26.010422460220028,0.0,0.0
1977-03-01,195,29.286318736719743,26.033623039526375,26.033623039526375,0.0,0.0
1977-04-01,196,28.378009968497356,26.17317950733894,26.17317950733894,0.0,0.0
1977-05-01,197,26.633245347257294,26.101067272411306,26.101067272411306,0.0,0.0
1977-06-01,198,29.037314108672195,26.091637834537853,26.091637834537853,0.0,0.0
1977-07-01,199,25.14334323416837,26.02112016393681,26.02112016393681,0.0,0.0
1977-08-01,200,25.502558531943038,26.091250744839538,26.091250744839538,0.0,0.0
1977-09-01,201,25.541199645552705,26.312661529264748,26.312661529264748,0.0,0.0
1977-10-01,202,26.68398157722845,26.313225124664257,26.313225124664257,0.0,0.0
1977-11-01,203,26.913091037264635,26.427058966104855,26.427058966104855,0.0,0.0
1977-12-01,204,26.939556014347595,26.321097190884185,26.321097190884185,0.0,0.0
1978-01-01,205,28.080527771936218,26.415757120079622,26.415757120079622,0.0,0.0
1978-02-01,206,25.978919766060788,26.308943267181437,26.308943267181437,0.0,0.0
1978-03-01,207,32.16595307249231,26.36297582679204,26.36297582679204,0.0,0.0
1978-04-01,208,33.57901517990129,26.360902815470705,26.360902815470705,0.0,0.0
1978-05-01,209,25.187945339982114,26.374881281953513,26.374881281953513,0.0,0.0
1978-06-01,210,25.89809618604161,26.298116206096243,26.298116206096243,0.0,0.0
1978-07-01,211,26.227410055010616,26.316336438148976,26.316336438148976,0.0,0.0
1978-08-01,212,26.30036952510837,26.22895970641639,26.22895970641639,0.0,0.0
1978-09-01,213,25.259497701743992,26.275471370827702,26.275471370827702,0.0,0.0
1978-10-01,214,29.118140901525702,26.193247451323185,26.193247451323185,0.0,0.0
1978-11-01,215,25.33107154941446,26.143141792641472,26.143141792641472,0.0,0.0
1978-12-01,216,26.036087099755136,25.99992914733775,25.99992914733775,0.0,0.0
1979-01-01,217,26.707047875362555,26.0131506144856,26.0131506144856,0.0,0.0
1979-02-01,218,25.629292809878574,25.942666563422875,25.942666563422875,0.0,0.0
1979-03-01,219,26.931325310922222,25.924229992172773,25.924229992172773,0.0,0.0
1979-04-01,220,27.850198930181087,26.01717659360833,26.01717659360833,0.0,0.0
1979-05-01,221,25.181879253516907,25.907738304875853,25.907738304875853,0.0,0.0
1979-06-01,222,24.290947346224957,25.790120267278635,25.790120267278635,0.0,0.0
1979-07-01,223,29.886340967268538,25.793404649651297,25.793404649651297,0.0,0.0
1979-08-01,224,26.12555007361657,25.74708827864764,25.74708827864764,0.0,0.0
1979-09-01,225,26.73409296672143,25.734142244380504,25.734142244380504,0.0,0.0
1979-10-01,226,24.748937964900897,25.773644898725436,25.773644898725436,0.0,0.0
1979-11-01,227,26.050699480503066,25.952936902148274,25.952936902148274,0.0,0.0
1979-12-01,228,26.145584426068016,25.991295910732138,25.991295910732138,0.0,0.0
1980-01-01,229,30.90972544658527,25.940863728500855,25.940863728500855,0.0,0.0
1980-02-01,230,27.361134823926974,26.067515632939383,26.067515632939383,0.0,0.0
1980-03-01,231,28.240530704206325,26.08922997303081,26.08922997303081,0.0,0.0
1980-04-01,232,26.560899685028176,26.152992945772233,26.152992945772233,0.0,0.0
1980-05-01,233,26.218475641272384,26.108388965726647,26.108388965726647,0.0,0.0
1980-06-01,234,26.002845078639446,26.138253818750478,26.138253818750478,0.0,0.0
1980-07-01,235,26.748984632344794,26.199589388392397,26.199589388392397,0.0,0.0
1980-08-01,236,27.631332453316546,26.32563683756698,26.32563683756698,0.0,0.0
1980-09-01,237,25.45593163665532,26.34149479534926,26.34149479534926,0.0,0.0
1980-10-01,238,27.47839596180649,26.305591009749538,26.305591009749538,0.0,0.0
1980-11-01,239,26.84994279720724,26.3119487351442,26.3119487351442,0.0,0.0
1980-12-01,240,25.141884185450344,26.154964520941558,26.154964520941558,0.0,0.0
